,資訊電子工業,金屬機電工業,化學工業,電力及燃氣供應業
2018-01-01,68.70405101029152,87.99167209124853,95.64979121919853,87.69898745288646
2018-02-01,65.19648315037757,77.49094434063174,87.78161979690522,80.08855237835844
2018-03-01,73.14214384113151,93.55341043791009,99.66031744196353,89.79519488100559
2018-04-01,69.15995674090111,91.22293961438604,95.9352000525764,88.0593369640485
2018-05-01,71.97231869795878,92.60315865974529,98.96793069062804,95.96452347730241
2018-06-01,73.54272272913076,90.7379879145103,96.95067196817537,100.37750754916239
2018-07-01,72.97622502315096,92.61634114628116,99.00930474612808,105.55995086467829
2018-08-01,75.16409965266243,89.67777417025005,98.29677127926989,104.96270988255507
2018-09-01,76.66655973508419,87.56799723063256,94.04951529330197,97.91737641816925
2018-10-01,76.08844824921306,91.4975491226098,96.73944652951292,96.03493615901989
2018-11-01,75.9399319156399,88.97283750473548,95.56913733428617,87.76898559124209
2018-12-01,76.18595593799232,93.75239143105823,98.0350413861037,87.45153686206221
2019-01-01,74.1295044548989,88.6737345521502,97.1674034553972,87.83079205822744
2019-02-01,70.32520465436815,78.59007131436596,89.34417523473715,80.11445496536005
2019-03-01,77.93757600181065,95.65812324557187,101.15720968606965,89.73903261648921
2019-04-01,74.13840189798375,91.64905680797332,97.45382937532004,88.01425673668605
2019-05-01,76.83967169206846,93.70297307775208,100.47044495412597,95.85217134552286
2019-06-01,78.35274227635765,92.8107911098123,98.46535723225115,100.2263573746561
2019-07-01,77.8214078912243,93.59818085676797,100.51333107935325,105.36380947782473
2019-08-01,79.9252215769722,92.02361339437641,99.80566057062006,104.76865511775081
2019-09-01,81.37328919736643,89.44395029548227,95.58306627214024,97.77792166283054
2019-10-01,80.83084374010897,92.07709618195186,98.25880254114841,95.90814649052164
2019-11-01,80.69939821276331,91.64790152145498,97.09592040284252,87.7068462484889
2019-12-01,80.94541518182945,95.51079018020003,99.54888431115836,87.38945127597928
