,電力及燃氣供應業,化學工業,金屬機電工業
2018/1/1,87.69898745,95.64979122,87.99167209
2018/2/1,80.08855238,87.7816198,77.49094434
2018/3/1,89.79519488,99.66031744,93.55341044
2018/4/1,88.05933696,95.93520005,91.22293961
2018/5/1,95.96452348,98.96793069,92.60315866
2018/6/1,100.3775075,96.95067197,90.73798791
2018/7/1,105.5599509,99.00930475,92.61634115
2018/8/1,104.9627099,98.29677128,89.67777417
2018/9/1,97.91737642,94.04951529,87.56799723
2018/10/1,96.03493616,96.73944653,91.49754912
2018/11/1,87.76898559,95.56913733,88.9728375
2018/12/1,87.45153686,98.03504139,93.75239143
2019/1/1,87.83079206,97.16740346,88.67373455
2019/2/1,80.11445497,89.34417523,78.59007131
2019/3/1,89.73903262,101.1572097,95.65812325
2019/4/1,88.01425674,97.45382938,91.64905681
2019/5/1,95.85217135,100.470445,93.70297308
2019/6/1,100.2263574,98.46535723,92.81079111
2019/7/1,105.3638095,100.5133311,93.59818086
2019/8/1,104.7686551,99.80566057,92.02361339
2019/9/1,97.77792166,95.58306627,89.4439503
2019/10/1,95.90814649,98.25880254,92.07709618
2019/11/1,87.70684625,97.0959204,91.64790152
2019/12/1,87.38945128,99.54888431,95.51079018