 ,Total_Index,Manufacturing,MetalMachinery_Electrical,Information_Electronic,Chemical,Consumer_Goods,Electricity_GasSupply,Water_Supply
1982M01,15.75,15.38,20.97,2.33,22.24,84.27,15.85,33.36
1982M02,16.69,16.37,22.5,2.74,23.45,87.89,16.45,30.69
1982M03,18.77,18.37,24.7,3.05,25.7,101.82,18.82,33.54
1982M04,18.15,17.73,24.26,3.16,24.51,96.42,18.13,32.56
1982M05,18.49,18,25,3.14,25.89,94.34,19.94,35.52
1982M06,17.87,17.35,23.04,3.1,24.97,92.35,20.14,35.11
1982M07,18.4,17.81,24.22,3.28,25.54,93.01,21.55,37.53
1982M08,17.74,17.09,23.69,3.21,23.66,90.44,21.66,38.19
1982M09,18.21,17.63,23.77,3.15,25.41,93.14,20.88,38.86
1982M10,17.84,17.28,23.2,2.82,26.27,89.51,20.03,38.76
1982M11,17.47,16.98,23.59,2.82,25.26,87.74,18.76,37.33
1982M12,19.81,19.45,26.27,3.27,28.42,103.35,18.99,37.33
1983M01,19.13,18.73,24.69,3.08,27.83,99.95,18.99,37.19
1983M02,15.4,15.08,20.54,2.64,22.84,76.26,15.46,34.62
1983M03,19.75,19.4,25.67,3.52,28.93,99.88,19.26,37.14
1983M04,19.67,19.29,27.2,3.68,25.95,103.24,19.74,36.88
1983M05,20.51,20.05,27.63,3.82,29.03,101.88,21.75,38.98
1983M06,20.85,20.33,27.19,4.13,29.59,102.26,22.79,39.31
1983M07,21.48,20.77,28.02,4.34,30.11,103.58,25.74,41.61
1983M08,21.6,20.97,28.73,4.57,29.39,105,24.91,41.05
1983M09,21.05,20.49,28.93,4.31,29.12,101.05,23.73,40.6
1983M10,21.02,20.44,29.79,4.11,29.88,97.88,23.45,40.86
1983M11,21.11,20.74,29.17,4.25,31.37,97.27,20.76,39.94
1983M12,22.31,22,30.72,4.42,32.05,108.52,20.97,39.28
1984M01,23.13,22.92,29.59,4.45,32.86,121.1,20.71,38.86
1984M02,18.38,18.11,23.77,3.78,27.57,87.31,17.92,36.31
1984M03,23.19,22.86,29.94,5.03,32.7,114.74,22.1,38.63
1984M04,22.41,22.09,29.55,4.96,31.74,108.22,21.58,38.3
1984M05,24.07,23.74,30.6,5.46,35.76,112.34,23.27,39.67
1984M06,23.29,22.84,30.57,5.43,33.71,106.16,24.78,40.87
1984M07,24.16,23.59,31.37,5.4,34.49,113.22,27.43,42.95
1984M08,24.02,23.48,31.58,5.54,34.56,109.67,26.53,43.69
1984M09,21.98,21.42,29.41,4.95,31.36,100.27,24.64,43.82
1984M10,22.18,21.66,29.59,5.08,31.15,102.92,24.06,43.84
1984M11,22.33,21.97,30.57,5.04,31.93,102.97,22.53,41.97
1984M12,23.53,23.25,30.92,5.1,34.27,112.78,22.37,41.85
1985M01,24.04,23.81,31.07,5.17,34.85,117.66,22.44,40.87
1985M02,19.49,19.27,25.14,4.37,28.6,92.38,18.63,40.17
1985M03,23.57,23.24,28.99,5.3,34.15,114.96,23.38,40.86
1985M04,23.66,23.36,31.22,5.38,33.34,113.98,23.11,41.07
1985M05,24.14,23.59,31.16,5.29,34.5,114.45,26.52,43.79
1985M06,23.23,22.71,31.37,4.93,33.4,108.26,25.6,44.26
1985M07,24,23.33,30.99,4.77,35.55,112.39,28.06,46.63
1985M08,23.44,22.77,30.66,4.66,34.78,108.58,27.77,46.92
1985M09,22.6,21.98,29.41,4.53,33.79,104.2,26.19,46.8
1985M10,23.46,22.89,30.23,4.24,36.55,109.46,26.22,47.46
1985M11,23.01,22.63,29.65,4.26,35.86,108.75,23.61,45.32
1985M12,25.56,25.27,33.02,4.72,40.39,121.09,24.45,45.26
1986M01,26.2,25.94,33.28,5.08,40.14,127.55,24.95,44.2
1986M02,19.93,19.66,25.28,4.11,30.79,92.87,20.21,41.17
1986M03,28.32,28.19,41.12,6.05,41.1,131.94,25.36,43.53
1986M04,25.55,25.18,32.76,5.76,38.7,116.08,26.11,43.85
1986M05,26.83,26.41,34.22,5.96,40.96,121.57,28.14,45.37
1986M06,26.27,25.79,34.71,5.84,39.57,117.31,28.95,44.23
1986M07,27.51,26.84,36.89,6.42,38.5,126.06,32.19,48.78
1986M08,27.54,26.9,36,6.64,39.17,124.61,31.62,50.36
1986M09,26.84,26.35,35.29,6.32,39.7,119.36,29.33,50.21
1986M10,28.45,28.08,37.47,6.84,42.64,125.55,28.97,50.23
1986M11,27.76,27.47,37.11,6.71,42.73,118.35,27.33,48.94
1986M12,30.22,30.03,40.15,7.36,46.09,131.92,28.12,48.65
1987M01,27.88,27.67,36.07,6.19,43.53,125.56,26.12,47.71
1987M02,25.87,25.68,32.31,6.27,40.93,112.4,24.68,44.61
1987M03,29.99,29.74,39.27,7.6,44.81,131.71,28.86,47.75
1987M04,30.22,30.01,40.61,7.63,43.98,134.96,28.72,47.61
1987M05,30.36,29.95,40.94,7.31,44.92,133.49,31.23,49.65
1987M06,30.15,29.66,41.67,7.58,43.37,130.34,32.31,49.32
1987M07,30.92,30.27,43.55,7.9,43.34,132.29,35.34,52.68
1987M08,30.79,29.99,42.65,7.73,42.94,133.22,36.88,53.5
1987M09,29.43,28.91,41.03,7.72,41.1,126.92,32.02,53.85
1987M10,29.94,29.43,40.63,7.94,43.49,125.6,32.09,53.52
1987M11,29.27,28.9,39.8,7.64,44.5,119.18,29.84,51.93
1987M12,31.83,31.64,42.97,8.6,47.23,134.4,29.62,51.55
1988M01,30.97,30.71,43.52,7.92,47.25,125.97,29.61,51.95
1988M02,25.93,25.65,33.84,6.66,40.83,105.56,25.56,49.23
1988M03,30.91,30.57,42.66,8.21,45.84,127.41,30.94,51.43
1988M04,30.6,30.27,42.4,8.13,44.98,127.46,30.29,50.99
1988M05,30.83,30.22,43.8,8.08,45.05,123.93,34.51,53.95
1988M06,30.97,30.22,43.9,8.39,44.67,122.09,36.57,53.88
1988M07,31.66,30.69,43.58,8.41,46.16,124.55,40.4,57.47
1988M08,31.98,31.11,44.65,8.76,46.03,125.48,39.37,57.99
1988M09,30.99,30.3,43.04,8.3,45.94,121.87,35.89,57.43
1988M10,31.07,30.54,45.28,8.33,45.84,120.7,33.94,57.72
1988M11,31.24,30.92,47.26,8.39,46.35,119.87,31.3,55.56
1988M12,33.67,33.47,49.4,9.24,50.61,130.35,32.04,55.91
1989M01,32.43,32.11,47.19,8.47,49.28,128.44,31.05,56.06
1989M02,25.3,24.96,34.4,6.39,39.31,103.94,25.26,51.57
1989M03,33.86,33.56,50.44,9.27,49.89,132.99,32.3,54.98
1989M04,32.46,32.1,48.34,8.69,48.16,125.71,32.28,54.59
1989M05,33.4,32.86,49.84,9.11,48.07,128.54,35.69,57.6
1989M06,32.76,32.12,49.11,9.05,46.87,123.53,37.19,56.67
1989M07,32.67,31.78,47.47,8.84,46.94,124.53,40.88,61.05
1989M08,33.65,32.81,49.01,9.09,48.78,127.55,41.13,62.25
1989M09,31.58,30.89,45.83,8.47,45.57,121.67,36.5,61.57
1989M10,31.34,30.73,46.87,8.34,47.06,115.74,34.73,62.37
1989M11,32.11,31.64,49.57,8.6,47.99,117.27,33.08,61.24
1989M12,32.78,32.33,48.93,8.67,49.59,124.03,33.09,60.33
1990M01,28.29,27.77,40.22,7.12,43.3,112.39,30.38,60.5
1990M02,28.84,28.4,42.19,7.57,43.12,113.42,30.1,55.62
1990M03,33.33,32.87,50.83,8.98,49.96,123.94,34.61,59.89
1990M04,31.72,31.23,48.9,8.74,46.08,118.44,33.88,57.88
1990M05,32.42,31.72,49.76,9.08,46.04,119.24,37.72,61.18
1990M06,32.03,31.24,49.32,9.39,44.45,115.43,39.6,59.69
1990M07,32.69,31.6,48.48,9.14,45.91,120.54,44.31,64.29
1990M08,33.15,32.16,49.64,9.2,47.24,121.79,43.1,64.99
1990M09,31.83,31.01,47.68,8.9,46.33,115.4,39.26,64.29
1990M10,32.17,31.44,47.83,8.66,48.88,116.59,37.65,65.01
1990M11,33.01,32.44,50.39,9.48,49.11,116.73,36.08,63.23
1990M12,33.79,33.32,51.93,9.45,49.72,124.13,35.46,63.77
1991M01,32.64,32.04,48.64,8.75,49.49,121.2,35.89,62.64
1991M02,26.47,25.94,37.89,7.18,40.6,99.65,29.31,57.75
1991M03,33.51,32.88,49.8,9.48,49.83,122.7,37.1,63
1991M04,32.86,32.21,50.61,9.43,47.41,117.97,37.06,61.69
1991M05,34.86,33.97,52.82,10.11,49.15,125.97,42.64,64.48
1991M06,33.82,32.76,51.33,9.81,46.96,121.44,44.39,63.59
1991M07,35.02,33.79,54.29,10.14,47.1,126.94,48.22,68.16
1991M08,36.11,34.94,55.13,10.28,49.65,132.11,48.04,68.99
1991M09,35.57,34.69,57.33,10,49.99,125.45,43.05,67.5
1991M10,36.74,36.11,59.59,10.29,53.25,128.02,39.97,68.09
1991M11,36.7,36.2,60.05,10.3,52.96,129.21,38,67.53
1991M12,37.84,37.37,62.23,10.44,54,137.22,38.44,67.24
1992M01,36.5,35.92,57.48,9.93,53.46,134.49,38.55,66.9
1992M02,28.55,27.91,43.48,7.72,43.75,100.63,32.39,62.49
1992M03,36.38,35.73,56.46,10.34,54.37,127.09,39.97,65.98
1992M04,36.04,35.42,56.16,10.35,53.45,126.03,39.42,64.71
1992M05,36.74,35.92,59.22,10.52,52.68,126.63,42.83,67.83
1992M06,35.92,34.91,59.25,10.46,49.38,121.51,45.21,68.21
1992M07,36.91,35.6,59.67,10.54,49.9,127.86,50.93,70.56
1992M08,36.61,35.26,59.5,9.94,51.02,126.77,50.74,71.29
1992M09,34.99,33.91,56.82,9.89,49.02,119.26,45.04,70.87
1992M10,36.43,35.59,59.2,10.54,51.16,124.87,42.26,76.07
1992M11,35.48,34.79,58.7,10.29,50.52,119.54,39.12,71.89
1992M12,38.26,37.63,63.56,11.26,54,130.12,40.54,74.02
1993M01,30.63,29.77,47.52,8.22,46.14,106.27,36.47,74
1993M02,34.24,33.61,55.61,10.18,49.56,114.53,37.03,67.19
1993M03,37.83,37.07,61.12,11.53,53.93,125.65,42.04,73.99
1993M04,36.74,35.94,60.06,11.26,51.66,120.4,41.78,71.36
1993M05,37.37,36.26,60.4,11.21,52.33,122.21,47.23,74.42
1993M06,36.69,35.41,59.1,11.25,51.33,115.44,49.42,73.68
1993M07,38.63,37.03,62.22,11.49,52.83,124.51,56.4,78.13
1993M08,38.02,36.4,60.72,11.28,52.9,121.13,56.06,78.23
1993M09,37.55,36.29,58.86,11.7,53.02,119.05,50.07,75.13
1993M10,37.3,36.25,58.47,11.52,53.6,119.42,46.2,76.83
1993M11,36.86,35.93,58.65,11.59,52.64,117.02,44.1,73.77
1993M12,39.92,39.18,63.6,12.47,57.23,130.91,43.89,74.94
1994M01,37.15,36.22,58.04,11.13,53.69,125.75,43.33,73.26
1994M02,30.47,29.62,46.39,9.15,46.55,98.56,36.51,67.21
1994M03,39.81,38.9,62.83,12.71,57.32,127.15,45.52,73.73
1994M04,38.96,37.89,62.95,12.01,55,125.46,48.15,72.86
1994M05,39.62,38.32,63.39,12.55,55.83,123.01,53.14,75.1
1994M06,39.89,38.49,62.38,12.98,56.86,121.06,55.18,76.14
1994M07,39.46,37.83,62.99,12.34,54.5,122.56,58.92,81.05
1994M08,39.21,37.67,60.7,12.48,54.47,124.23,56.62,81.71
1994M09,39.35,38.06,61.97,12.85,54.62,122.7,52.18,82.04
1994M10,40.03,38.84,65.02,12.85,56.93,120.83,50.4,83.83
1994M11,41.51,40.52,67.07,13.81,58.95,124.94,48.03,81.33
1994M12,42.32,41.35,67.37,14.18,58.93,131.84,48.13,82.49
1995M01,39.34,38.34,62.93,12.58,55.95,123.7,45.7,83.17
1995M02,34.47,33.54,52.66,11.72,50.38,103.39,40.72,75.32
1995M03,43.85,42.9,69.67,15.52,60.72,130.48,49.18,80.99
1995M04,40.88,39.8,64.3,13.88,59.13,120.19,49.98,75.72
1995M05,43.67,42.45,70.01,15.12,60.91,127.04,55.61,75.61
1995M06,42.03,40.58,66.22,14.87,57.88,119.65,58.82,71.7
1995M07,41.76,40.01,66.28,14.41,56.24,120.23,62.68,82.7
1995M08,42.11,40.41,64.92,14.83,57.07,122.64,62.33,83.53
1995M09,41.1,39.58,64.7,14.84,55.12,116.26,57.81,80.49
1995M10,40.64,39.22,63.19,14.62,54.55,118.51,55.4,82.73
1995M11,41.23,40.17,64.03,14.99,56.76,120.41,49.54,79.46
1995M12,41.6,40.56,63.15,14.92,58.96,123.21,49.09,79.04
1996M01,41.44,40.37,63.98,14.45,59.46,122.15,53.38,76.2
1996M02,34.68,33.66,52.2,12.16,50.43,101.26,46.08,73.1
1996M03,41.52,40.37,65.38,15.08,57.22,118.11,54.68,76.91
1996M04,41.53,40.44,66.55,14.66,58.48,117.52,53.85,74.86
1996M05,43.2,41.95,69.07,15.36,60.18,121.46,58.99,75.65
1996M06,42,40.27,66.1,14.81,58.19,115.47,66.94,78.17
1996M07,42.97,41.01,65.99,14.86,60.17,120.74,72.03,80.98
1996M08,43.15,41.38,67.49,14.62,60.67,123.6,68.7,82.77
1996M09,42.1,40.39,63.3,15.18,58.95,117.93,66.31,83.64
1996M10,43.76,42.33,65.38,16.46,62.32,119.08,62.36,83.79
1996M11,44.4,43.23,68.66,16.86,62.63,119.16,58.44,77.94
1996M12,46,44.97,74.34,17.18,64.38,122.69,57.15,83.06
1997M01,43.93,42.76,69.98,15.19,63.33,124.75,57.34,82.33
1997M02,35.22,34.14,53.16,12.57,52.61,96.55,47.75,75.36
1997M03,46,44.84,72.64,17.08,64.81,124.81,59.45,69.25
1997M04,44.47,43.21,71.99,16.29,62.84,116.71,59.89,79.6
1997M05,46.28,44.75,75.49,16.75,64.44,121.42,67.01,78.18
1997M06,44.15,42.57,71.58,16.38,60.31,113.87,65.9,79.07
1997M07,46.1,44.18,72.8,17.03,63.46,119.18,74.12,83.95
1997M08,45.68,43.75,71.55,17.05,61.81,119.89,74.33,84.64
1997M09,45.58,43.98,71.14,18.18,60.86,115.03,67.4,84.99
1997M10,48.46,47,77.92,19.78,63.36,118.95,67.43,85.36
1997M11,46.89,45.69,75.12,19.53,61.42,114.31,61.47,83.01
1997M12,50.11,48.96,81.69,20.71,65.6,122.71,62.79,85.78
1998M01,41.05,39.74,63.73,15.4,58.31,107.5,57.3,85.82
1998M02,42.41,41.33,65.42,17.59,57.52,105.45,55.3,79.53
1998M03,47.8,46.57,75.46,19.63,64.22,118.04,62.95,85.11
1998M04,46.98,45.54,74.79,18.42,63.69,118.8,66.44,82.08
1998M05,46.72,44.96,73.68,18.31,63.23,115.69,72.74,79.29
1998M06,46.9,45.09,73.14,19.06,61.52,115.16,73.91,80.18
1998M07,47.56,45.29,73.97,18.85,61.03,119.46,82.53,86.91
1998M08,47.3,45,70.99,19.01,61.96,118.42,82.82,89.13
1998M09,48.13,46.35,71.42,20.7,64.02,114.09,73.51,88.21
1998M10,48.96,47.39,72.94,21.68,65.14,112.41,70.3,91.16
1998M11,48.43,47.13,72.19,21.88,63.89,111.46,64.98,87.54
1998M12,49.4,48.17,77.07,21.27,64.91,118.3,64.28,89.27
1999M01,47.76,46.38,73.63,19.73,61.69,120.74,64.47,86.17
1999M02,39.5,38.18,58.07,16.87,53.44,94.21,55.57,81.36
1999M03,51.22,49.88,77.81,22.8,67.23,118.83,67.03,85.31
1999M04,50.81,49.48,77.31,21.63,69.57,118.88,66.72,84.81
1999M05,51.56,49.99,77.44,22.1,71.92,115.94,72.87,86.82
1999M06,51.17,49.34,75.55,22.98,66.36,117.55,78.68,87.47
1999M07,51.55,49.49,77.04,22.52,67.09,118.04,83.83,90.03
1999M08,51.43,49.38,72.82,23.15,68.11,118.5,83.58,92.15
1999M09,47.57,45.87,69.03,21.67,62.7,107.15,72.03,91.96
1999M10,52.88,51.39,75.74,25.17,69.96,117.23,72.48,92.25
1999M11,53.38,52.05,75.48,26.25,70.96,115.22,68.64,93.75
1999M12,54.6,53.32,81.09,26.27,70.01,120.93,68.2,95.52
2000M01,52.57,51.16,76.21,24.52,66.82,125.41,68.92,95.59
2000M02,43.26,41.86,59.8,20.69,59.13,93.34,61.01,90.13
2000M03,56.25,54.97,81.32,27.49,72.51,125.45,70.1,95.15
2000M04,52.78,51.42,76.84,25.71,67.76,116.07,68.6,94.81
2000M05,56,54.4,81.68,27.63,70.27,121.74,77.86,97.15
2000M06,55.79,53.9,80.31,28.61,68.14,115.67,84.01,102.41
2000M07,55.03,52.87,77.34,27.63,67.88,117.45,88.78,108.25
2000M08,55.93,53.92,76.67,28.41,71,118.92,85.95,107.47
2000M09,56.03,54.34,76.77,29.54,70.48,116.06,79.26,105.63
2000M10,56.69,54.93,76.4,30.35,72.08,114.36,80.29,108.92
2000M11,55.02,53.53,74.22,28.93,71.79,113.42,73.01,104.74
2000M12,54.89,53.35,77.3,26.89,72.35,119.23,72.46,107.54
2001M01,46.65,44.98,59.78,22.19,65.98,104.56,67.62,106.62
2001M02,48.79,47.39,65.38,24,67.71,104.41,65.57,96.56
2001M03,54.17,52.61,73.69,26.37,75.29,115.33,72.64,106.9
2001M04,49.33,47.73,68.03,22.72,70.29,107.01,69.28,103.85
2001M05,51.36,49.39,69.87,23.33,74.41,109.49,80.22,105.06
2001M06,48.49,46.24,64.62,21.88,69.63,103.99,84,102.99
2001M07,48.19,45.73,64.24,21.29,68.62,105.31,88.46,105.22
2001M08,51.12,48.61,65.85,23.03,73.51,112.91,92.2,106.4
2001M09,46.99,45.04,61.19,21.67,69.63,98.25,76.86,100.46
2001M10,51.75,49.92,66.26,25.24,75.3,106.79,77.59,104.14
2001M11,50.01,48.37,65.78,25.16,69.11,103.4,71.24,102.11
2001M12,49.48,47.76,64.85,23.65,70.02,107.5,71.28,103.85
2002M01,51.08,49.36,66.67,24.62,74.25,106.12,72.91,104.1
2002M02,42.05,40.48,52.43,21,61.91,83.44,62.99,93.16
2002M03,54.49,52.83,71.69,27.69,78.23,105.48,75.93,102
2002M04,54.58,52.9,71.2,27.96,78.31,105.32,77.01,98.61
2002M05,57,55.24,76.71,29.18,80.22,108.32,82.96,93.73
2002M06,53.62,51.61,71.44,27.88,73.8,99.62,85.87,91.79
