 ,Total_Index,Manufacturing,MetalMachinery_Electrical,Information_Electronic,Chemical,Consumer_Goods,Electricity_GasSupply,Water_Supply
2002M07,55.81,53.51,74.85,28.01,78.33,104.54,93.07,97.56
2002M08,55.97,53.63,73.95,27.18,81.21,107.92,93.53,100.18
2002M09,54.22,52.3,71.86,27.66,77.05,101.6,82.84,98.09
2002M10,56.89,55.04,75.72,29.39,81.71,103.26,82.77,101.43
2002M11,55.49,53.91,74.74,29.21,78.03,101.07,75.1,97.68
2002M12,55.81,54.22,78.15,28.45,77.77,104.11,75.66,101.29
2003M01,56.84,55.24,76,28.93,81.7,108.74,76.45,102.26
2003M02,47.56,46.05,60.08,25.94,69.41,80.6,67.38,92.13
2003M03,57.73,56.14,77.73,31.02,79.34,105.26,76.87,100.08
2003M04,57.11,55.49,77.19,30.81,78.73,101.47,78.53,98.2
2003M05,57.81,55.98,75.64,30.65,83.58,101.17,83.91,102.11
2003M06,56.56,54.6,73.21,30,83.49,94.87,85.89,98.25
2003M07,60.31,57.88,77.04,31.32,88.69,104.9,99.93,104.78
2003M08,60.1,57.76,73.84,32.21,88.9,102.7,97.69,104.31
2003M09,59.58,57.6,74.82,33.98,82.86,98.44,89.18,102.02
2003M10,63.89,62.26,81.37,37.04,89.33,103.66,85.24,102.39
2003M11,61.96,60.47,77.67,36.44,87.21,98.93,80.07,98.9
2003M12,66.54,65.22,87.53,37.28,95.44,111.2,80.67,99.97
2004M01,56.99,55.39,79.9,26.89,87.19,93.46,78.16,99.53
2004M02,60.73,59.24,87.68,29.62,89.44,96.75,76.37,91.43
2004M03,67.11,65.59,98.64,32.43,98.07,106.7,82.57,98.93
2004M04,65.03,63.53,97,31.51,92.75,103.45,80.74,96.96
2004M05,66.21,64.43,97.64,32.11,95,104.15,93.07,102.47
2004M06,65.04,63.28,96.29,32.08,91.23,102.27,92.9,100.5
2004M07,65.15,63.27,97.35,31.45,91.42,102.45,97.62,101.85
2004M08,64.49,62.61,92.76,31.37,94.83,100.95,97.72,102.99
2004M09,64.53,62.84,95.18,32.19,91.67,98.69,89.82,100.36
2004M10,65.9,64.34,96.12,33.58,95.4,98.24,83.46,104.15
2004M11,65.43,63.92,95.32,34.19,92.08,98.83,81.06,100.38
2004M12,66.07,64.53,98.79,33.14,91.07,104.05,81.82,102.44
2005M01,65.52,63.89,96.18,32.81,92.04,103.77,84.79,103.1
2005M02,53.47,52.01,75.35,28.06,80.06,75.07,73.67,93.06
2005M03,68.24,66.66,101.79,34.74,95.72,102.4,85.57,101.68
2005M04,66.07,64.5,96.21,34.53,92.19,100.64,85.45,98.88
2005M05,66.57,64.86,97.69,35.12,92.21,97.69,94.34,96.53
2005M06,66.54,64.75,95.68,36.77,90.3,96.35,96.15,100.23
2005M07,65.25,63.35,89.78,36.53,90.52,96.97,101.5,102.57
2005M08,68.41,66.53,90.91,39.91,95.13,102.17,101.77,103.21
2005M09,67.94,66.26,90.81,40.74,93.2,98.57,93.22,100.87
2005M10,69.49,67.84,92.26,42.16,96.96,97.47,91.85,103.59
2005M11,69.16,67.66,92.06,42.63,94.26,98.61,84.9,100.96
2005M12,70.28,68.73,95.9,42.77,93.16,101.77,85.9,103.46
2006M01,66.98,65.42,90.55,39.99,90.96,98.3,85.46,104.45
2006M02,61.02,59.62,81.94,38.71,82.73,79.17,76.28,93.05
2006M03,72.71,71.21,103.04,44.25,94.3,100.36,85.62,103.53
2006M04,69.41,67.87,95.5,42.56,93.28,94.09,87.4,100.99
2006M05,71.53,69.84,97.88,43.13,97.67,98.41,94.94,104.65
2006M06,69.83,68.09,95.92,42.16,93.95,96.37,97.42,102.54
2006M07,69.74,67.79,95.16,42.67,91.42,96.94,106.33,107.03
2006M08,71.9,69.96,95.97,45.45,93.6,99.74,106.59,107.26
2006M09,70.05,68.34,92.99,45.98,89.21,94.93,95.61,103.84
2006M10,70.16,68.5,92.84,46.42,88.61,95.83,92.66,107.11
2006M11,70.04,68.49,92.06,45.59,92.02,95.81,87.78,102.79
2006M12,69.34,67.71,95.19,42.1,92.03,98.01,89.94,105.13
2007M01,71.26,69.65,97.51,43.97,93.25,100.86,90.75,105.64
2007M02,57.89,56.45,75.54,36.68,80.28,76.25,77.2,95.57
2007M03,73.3,71.72,100.12,46.13,96.34,99.38,90.33,104.57
2007M04,72.29,70.76,97.33,46.69,96.32,93.02,88.79,100.66
2007M05,76.89,75.19,101.27,51.12,100.65,99.57,98.83,105.22
2007M06,75.04,73.27,94.87,52.27,98.04,93.69,101.84,102.68
2007M07,78.33,76.4,98.86,54.54,102.47,97.13,110.68,107.72
2007M08,78.8,76.98,95.96,56.18,103.57,100.15,105.77,106.17
2007M09,75.58,73.92,90.3,56.75,97.09,90.16,97.41,103.53
2007M10,81.96,80.4,100.07,61.63,103.28,98.17,96.02,106.15
2007M11,79.48,78.05,97.2,59.6,100.97,95.11,88.46,102.64
2007M12,79.33,77.81,98.93,58.01,101.37,95.77,92.44,105.18
2008M01,80.34,78.8,99.95,57.62,103.19,102.89,93.2,105.19
2008M02,68.04,66.55,81.84,50.85,90.39,75.57,84.92,96.68
2008M03,80.79,79.29,100.15,60.83,101.31,93.9,91.71,103.77
2008M04,80.69,79.25,101.28,60.17,101.02,94.62,90.39,100.89
2008M05,81.72,80.14,101.65,60.41,105.11,94.4,96.91,104.2
2008M06,79.31,77.66,97.29,59.82,101.4,88.59,99.55,100.54
2008M07,80.74,78.98,95.08,62.61,100.87,94.84,105.01,104.21
2008M08,80.5,78.7,93.21,65.89,94.14,91.45,106.5,104.3
2008M09,75.72,74.09,86.27,65.14,81.76,86.13,96.76,100.34
2008M10,71.6,69.94,83.92,58.17,79.68,88.24,94.74,103.12
2008M11,57.79,56.29,69.3,42.31,69.73,80.19,79.86,99.61
2008M12,54.53,53.01,68.69,33.86,72.22,86.9,77.11,100.57
2009M01,45.53,43,51.71,27.17,74.58,69.2,81.15,98.67
2009M02,49.42,47.39,60.69,30.66,78.25,70.05,77.91,90.88
2009M03,59.26,57.45,67.75,40.5,91.01,80.6,83.83,100.32
2009M04,64.06,62.5,68.29,48.32,93.56,78.63,85.4,97.21
2009M05,67.25,65.57,67.72,53.29,93.42,81.12,90.46,102.45
2009M06,71.27,69.46,74.19,56.94,96.12,82.2,97.2,99.34
2009M07,75.13,73.26,78.19,61.02,98.16,85.54,102.3,103.98
2009M08,74.21,72.19,70.88,62.67,95.87,81.08,103.97,101.36
2009M09,77.44,75.91,79.75,65.56,96.48,84.1,99.46,99.93
2009M10,78.52,77.44,82.42,67.57,95.17,84.49,93.04,102.4
2009M11,78.44,77.97,82.63,68.29,94.96,85.48,82.78,98.15
2009M12,83.13,82.51,92.52,68.84,102.21,100.96,89.35,101.09
2010M01,80.06,79.22,88.42,66.89,102.18,84.67,90.26,101.1
2010M02,70.6,69.69,70.29,62.37,88.3,68.41,82.53,90.41
2010M03,86.28,85.7,94.34,74.81,103,90.44,92.87,101.23
2010M04,87.05,86.86,93.65,77.04,103.51,88.89,87.27,97.81
2010M05,89.11,88.52,93.76,78.84,107.43,88.44,96.17,102.64
2010M06,90.34,89.73,95.59,80.97,104.7,88.37,98.13,99.46
2010M07,92.88,91.83,98.68,82.55,105.23,94.42,107.89,104.53
2010M08,90.45,89.31,97.18,80.36,99.62,93.55,106.56,104.69
2010M09,87.29,86.41,96.48,77.01,94.77,93.46,99.15,101.46
2010M10,88.88,88.32,100.37,77.3,99.92,96.22,95.16,104.59
2010M11,92.33,92.37,100.69,83.69,99.39,98.75,89.19,100.42
2010M12,95.81,95.92,112.2,83.51,103.73,109.44,91.04,103.46
2011M01,92.7,92.34,101.1,82.23,105.04,98.68,95.79,103.39
2011M02,78.93,78.49,82.57,73.33,89.87,68.17,83.7,92.37
2011M03,96.51,96.5,109.79,86.7,106.44,95.53,94.42,101.88
2011M04,92.21,92.28,100.32,84.66,101.34,91.68,88.81,99.05
2011M05,94.76,94.69,101.06,88.28,100.71,96.3,93.6,101.12
2011M06,92.73,92.03,101.26,85.22,96.12,93.96,102.21,100.53
2011M07,93.64,92.69,102.92,84.88,97.78,96.58,107.16,104.38
2011M08,91.67,90.69,103.51,82.61,92.47,97.58,105.52,104.27
2011M09,86.27,85.33,98.89,75.98,90.73,91.84,99.21,101
2011M10,89.04,88.4,99.84,78.91,96.22,95.24,96.94,103.59
2011M11,85.36,84.68,96.16,73.7,94.76,96.89,93.61,99.76
2011M12,85.07,84.34,102.2,70.86,93.49,99.78,93.52,102.8
2012M01,77.99,76.82,81.79,68.16,89.23,83.15,93.45,101.95
2012M02,84.02,83.44,94.18,72.09,96.92,87.86,91.45,93.91
2012M03,94.45,94.2,105.17,83.81,104.74,99.72,96.34,102.52
2012M04,91.32,91.35,99.65,83.07,100.8,94.47,88.68,98.62
2012M05,94.43,94.41,104.2,86.25,101.23,99.26,92.7,102.36
2012M06,89.2,88.56,98.79,82.57,90.92,90.99,97.48,99.62
2012M07,93.65,92.61,99.02,86.32,98.22,98.36,108.41,103.42
2012M08,94.5,93.59,98.17,87.81,99.94,99.31,107.48,102.33
2012M09,90.74,90.02,92.48,85.84,95.84,93.48,100.24,99.83
2012M10,93.18,92.85,99.06,85.77,101.44,96.53,96.24,102.96
2012M11,91.43,91.38,97.44,84.64,99.35,95.02,89.87,98.58
2012M12,89.61,89.22,98.69,79.54,99.23,95.81,92.58,100.81
2013M01,93.64,93.4,101.55,82.44,105.41,104.62,95.99,101.59
2013M02,76.93,76.54,76.76,71.49,89.18,74.37,80.79,92.57
2013M03,94.22,94.19,102.48,85.38,105.09,96.78,93.08,103.5
2013M04,92.2,92.07,97.6,86.91,98.04,93.46,92.81,98.97
2013M05,96.79,96.29,99.5,92.59,100.26,100.15,103.21,103.3
2013M06,93.46,92.82,95.62,90.21,95.19,95.54,101.9,101.64
2013M07,98.63,97.9,102.38,92.77,103.97,101.44,108.66,105.65
2013M08,96.77,95.84,99.9,91.6,100.66,98.54,109.7,104.86
2013M09,92.71,91.95,93.51,90.25,94.37,92.87,103.04,99.8
2013M10,95.15,94.79,100.58,90.25,98.43,97.68,99.32,101.82
2013M11,92.99,93.03,100.12,86.49,99.92,95.8,90.67,99.08
2013M12,96.2,96.35,105.24,88.46,105.01,97.91,92.17,102.73
2014M01,92.2,92.09,97.94,83.45,102.62,99.92,92.5,103
2014M02,82.69,82.52,86.25,77.83,92.56,76.04,84.38,90.26
2014M03,97.27,97.45,104.23,92.33,102.73,97.65,94.12,101.22
2014M04,96.48,96.85,104.39,93.11,98.24,97.31,90.83,98.97
2014M05,100.62,100.41,107.61,98.13,100.11,98.22,103.26,103.01
2014M06,100.23,99.75,105.11,98.07,100.53,96.15,106.59,102.47
2014M07,104.14,103.31,109.21,99.16,106.7,104.95,115.56,106.03
2014M08,103.94,103.37,103.82,103.03,104.57,102.84,111.88,105.54
2014M09,102.42,102.25,103.6,105.74,97.26,94.71,104.78,102.5
2014M10,105.34,105.83,108.36,107.33,102.77,101.4,98.41,104.53
2014M11,101.23,101.81,103.53,104.29,98.07,95.72,93.08,100.49
2014M12,104.94,105.76,114.25,104.33,100.8,107.37,93.46,103.84
2015M01,102.39,103.17,106.99,103.08,101.23,101.15,91.88,103.32
2015M02,85.39,85.81,82.97,87.21,89.69,77.33,79.23,92.01
2015M03,104.91,105.93,110.81,105.73,104.74,100.59,92.02,98.21
2015M04,99.52,100.3,104.14,98.95,101.9,96.54,89.94,93.02
2015M05,100.37,100.53,104.68,97.67,105.78,95.28,98.46,98.46
2015M06,100.44,99.86,105.06,97.17,102.06,98.44,108.1,99.85
2015M07,101.16,100.5,108.01,96.34,102.1,102.75,109.65,103.11
2015M08,96.97,96.13,97.07,95.08,96.99,98.66,107.63,102.35
2015M09,96.57,96.2,96.56,95.3,98.14,96.85,101.33,98.47
2015M10,97.93,97.65,98.6,95.55,100.54,100.86,101.3,101.95
2015M11,93.4,93.48,94.89,90.81,95.76,99.88,91.85,98.25
2015M12,97.38,97.98,99.8,93.69,102.73,106.09,88.67,105.01
2016M01,93.36,93.41,98.31,88.52,98.79,98.44,91.94,100.93
2016M02,78.78,78.35,78.18,75.6,88.44,73.76,82.72,94.01
2016M03,100.24,100.58,107.74,96.26,104.49,100.81,96.18,99.06
2016M04,93.92,93.69,98.76,90.22,97.6,93.84,96.48,97.08
2016M05,100.43,100.1,105.47,96.45,103.79,101.01,104.73,100.12
2016M06,102.05,101.61,104.06,101.33,101.19,98.78,108.01,97.69
2016M07,102.07,101.14,101.62,100.37,103.52,99.61,113.78,101.32
2016M08,105.48,105.03,102.59,105.72,103.01,110.17,111.42,103.86
2016M09,104.43,104.75,91.61,115.51,94.36,95.65,101.03,99.98
2016M10,104.73,104.57,100.17,108.38,99.04,104.24,106.99,103.6
2016M11,107.3,108.42,103.67,112.79,100.89,109.71,94.14,99.01
2016M12,107.17,108.39,107.82,108.81,104.83,114.02,92.57,103.32
2017M01,99.24,99.99,94.79,102.04,99.39,101.04,89.75,101.91
2017M02,92.11,92.87,88.29,95.68,90.54,92.03,82.82,90.88
2017M03,108.82,110.09,111.49,110.11,104.5,117.48,93.8,101.26
2017M04,94.83,94.91,99.58,91.74,93.47,104.33,93.82,97.68
2017M05,103.75,103.62,104.53,101.51,102.29,115.03,105.34,104.95
2017M06,107.46,107.13,108.15,108.33,105.15,102.61,112.44,100.39
2017M07,104.39,103.36,104.49,104.2,104.71,94.33,117.41,104.6
2017M08,111.51,110.9,108.78,113.17,108.17,108.66,119.84,105.11
2017M09,109.74,109.6,105.01,115.98,99.74,104.58,112.46,100.82
2017M10,107.54,107.65,100.91,115.8,98.09,97.39,106.69,103.72
2017M11,109.05,110.1,109.43,115.52,99.61,103.23,97.08,98.92
2017M12,111.67,113.06,109.94,119.76,102.82,104.13,95.18,105.32
2018M01,108.57,109.53,110.62,109.86,108.47,106,97.07,103.9
2018M02,87.75,88.02,80.89,92.47,89.61,77.32,84.29,92.72
2018M03,115.24,116.77,115.49,122.74,106.58,109.6,96.89,103.68
2018M04,102.75,103.33,101.88,107.41,97.55,96.85,95.94,100.47
2018M05,111.41,111.47,114.43,112.31,105.54,111.33,111.46,106.08
2018M06,107.45,107.44,109.18,109.2,101.26,105.96,108.66,101.88
2018M07,109.29,108.86,109.99,109.51,106,107.36,115.71,103.97
2018M08,112.75,112.65,109.44,115.9,107.38,112.77,115.34,104.4
2018M09,111.57,111.83,101.99,123.12,99.76,101.25,109.75,100.59
2018M10,116.97,118.21,109.2,129.18,104.44,110.68,102.92,99.88
2018M11,111.85,113.12,106.64,119.97,104.13,110.38,97.44,95.73
2018M12,110.49,111.68,105.79,119.12,100.43,109.46,96.02,103.43
2019M01,107.2,108.05,107.58,107.09,105.54,115.13,97.03,102.1
2019M02,85.61,85.84,79.94,88.24,88.93,77.86,82.55,91.53
2019M03,104.24,104.81,103.37,107.57,99.49,103.2,97.55,100.98
2019M04,103.68,104.05,102.24,106.55,99.3,103.22,99.7,100.3
2019M05,108.55,108.62,104.88,110.42,107.87,106.26,108.61,103.64
2019M06,106.69,106.32,98.43,113.46,100.63,99.18,112.25,102.11
2019M07,113.73,113.36,104.37,120.27,107.33,109.99,120.13,104.25
2019M08,115.64,115.39,98.23,130.27,103,106.65,120.73,103.52
2019M09,110.89,111.31,93.84,129.95,93.33,98.2,106.99,100.99
2019M10,113.95,114.69,99.61,130.01,98.07,108.66,106,103.87
2019M11,114.06,115.51,97.41,133.02,98.07,107.64,96.94,101.43
2019M12,117.44,119.12,104,134.06,102.2,115.43,96.99,106.24
2020M01,105.55,106.63,86.78,123.71,97.48,89.88,92.74,103.4
2020M02,103.74,104.79,93.22,116.65,94.97,93.76,91.83,94.95
2020M03,116.58,118.1,103.89,136.64,97.95,104,99.46,102.89
2020M04,108.03,109.23,92.96,128.52,90.6,93.87,94.22,100.12
2020M05,110.37,110.68,89.69,133.19,89.74,96.19,107.49,103.54
2020M06,114.3,114.45,92.63,139.43,90.54,96.93,113.98,102.02
2020M07,117.07,116.8,96.41,137.73,96.65,105.86,121.85,105.82
2020M08,120.3,120.69,95.15,148.9,92.18,106.15,117.4,105
2020M09,123.82,125.03,101.6,153.19,95.76,107.47,111.45,102.05
2020M10,121.28,122.59,101.04,148.63,96.71,103.55,107.06,106.61
2020M11,122.84,124.78,105.7,149.41,99.28,105.49,101.4,103.42
2020M12,129.49,131.99,119.24,155.36,102,112.98,101.25,106.96
2021M01,126.3,128.67,112.35,151.97,103.03,109.24,100.38,104.19
2021M02,106.79,108.71,89.62,133.95,85.94,83.54,85.42,93.48
2021M03,136.1,139.31,119.98,168.97,106.21,114.25,101.49,101.79
2021M04,123.6,125.76,111.84,147.86,100.02,106.46,100.68,95.21
2021M05,129.48,130.74,115.63,153.06,105.8,111.26,117.22,98.69
2021M06,135.12,137.11,116.14,167.64,103.63,112.86,115.04,97.54
2021M07,134.42,135.49,118.92,160.9,106.97,113.18,124.4,104.65
2021M08,136.61,138.05,116.56,168.4,105.56,113.67,122.55,104.61
2021M09,138.8,140.78,113.59,179.04,101.48,109.66,119.09,101.2
2021M10,135.64,137.46,114.44,170.62,100.67,113.3,117.34,102.79
2021M11,137.06,140.18,116.15,175.07,101.93,113.78,103.95,97.99
2021M12,140.79,144.1,120.27,179.73,104.6,116.5,105.14,103.48
2022M01,137.17,140.34,111.64,177.88,104.51,111.1,101.4,104.85
2022M02,116.99,119.18,92.69,155.26,88.38,83.52,93.24,90.68
2022M03,140.04,143.1,122.96,179.14,99.41,115.35,106.58,99.55
