 ,總指數,總指數(不含土石採取業),礦業及土石採取業,製造業,金屬機電工業,資訊電子工業,化學工業,民生工業,電力及燃氣供應業,用水供應業
1996/1/1,29.62,29.53,227.68,28.25,49.36,8.31,53.19,111.57,48.34,75.54
1996/2/1,24.8,24.71,220.77,23.56,40.28,6.99,45.11,92.5,41.73,72.47
1996/3/1,29.68,29.58,243.43,28.25,50.44,8.67,51.18,107.89,49.53,76.25
1996/4/1,29.68,29.58,233.78,28.31,51.34,8.43,52.31,107.35,48.77,74.21
1996/5/1,30.88,30.78,213.57,29.36,53.29,8.83,53.82,110.95,53.43,75
1996/6/1,30.03,29.92,202.51,28.18,51,8.52,52.05,105.48,60.62,77.5
1996/7/1,30.71,30.61,201.67,28.7,50.92,8.54,53.82,110.3,65.24,80.28
1996/8/1,30.86,30.74,189.38,28.96,52.07,8.41,54.26,112.9,62.22,82.06
1996/9/1,30.09,29.99,191.22,28.26,48.83,8.73,52.72,107.73,60.05,82.92
1996/10/1,31.29,31.18,206.42,29.63,50.44,9.47,55.74,108.78,56.48,83.07
1996/11/1,31.73,31.63,210.02,30.26,52.97,9.7,56.02,108.85,52.93,77.27
1996/12/1,32.89,32.77,216.66,31.47,57.35,9.88,57.59,112.08,51.76,82.35
1997/1/1,31.4,31.29,222.31,29.92,53.99,8.73,56.65,113.96,51.93,81.63
1997/2/1,25.18,25.09,188.51,23.89,41.01,7.22,47.06,88.2,43.25,74.71
1997/3/1,32.89,32.77,228.67,31.37,56.04,9.82,57.97,114.02,53.84,68.66
1997/4/1,31.8,31.68,225.12,30.24,55.55,9.36,56.2,106.61,54.23,78.91
1997/5/1,33.09,32.97,240.8,31.32,58.24,9.63,57.65,110.92,60.69,77.51
1997/6/1,31.55,31.45,211.76,29.79,55.22,9.42,53.95,104.02,59.69,78.39
1997/7/1,32.95,32.84,204.63,30.91,56.17,9.79,56.76,108.88,67.13,83.23
1997/8/1,32.66,32.55,193.35,30.62,55.2,9.79,55.29,109.52,67.31,83.91
1997/9/1,32.58,32.47,198.98,30.78,54.88,10.45,54.43,105.08,61.04,84.26
1997/10/1,34.63,34.53,214.4,32.89,60.12,11.37,56.68,108.66,61.06,84.62
1997/11/1,33.52,33.41,202.42,31.97,57.96,11.22,54.94,104.42,55.67,82.29
1997/12/1,35.81,35.7,224.89,34.26,63.02,11.9,58.68,112.1,56.87,85.04
1998/1/1,29.36,29.24,202.13,27.82,49.16,8.85,52.15,98.19,51.9,85.08
1998/2/1,30.34,30.22,193.27,28.92,50.46,10.11,51.44,96.32,50.09,78.85
1998/3/1,34.19,34.05,212.89,32.59,58.21,11.29,57.44,107.83,57.02,84.38
1998/4/1,33.6,33.46,210.67,31.87,57.7,10.59,56.97,108.51,60.18,81.37
1998/5/1,33.42,33.28,200.73,31.46,56.84,10.53,56.56,105.67,65.88,78.61
1998/6/1,33.54,33.41,194.02,31.56,56.42,10.96,55.03,105.19,66.95,79.49
1998/7/1,34.01,33.88,200.57,31.69,57.06,10.84,54.59,109.12,74.76,86.17
1998/8/1,33.83,33.69,197.1,31.49,54.76,10.93,55.41,108.18,75.01,88.36
1998/9/1,34.41,34.28,194.2,32.43,55.09,11.9,57.26,104.22,66.59,87.45
1998/10/1,35.01,34.87,188.68,33.16,56.27,12.47,58.27,102.68,63.68,90.38
1998/11/1,34.63,34.5,197.04,32.98,55.7,12.58,57.14,101.82,58.86,86.78
1998/12/1,35.32,35.2,207.7,33.71,59.45,12.23,58.05,108.06,58.23,88.51
1999/1/1,34.14,34.02,195.47,32.46,56.81,11.34,55.18,110.3,58.4,85.43
1999/2/1,28.23,28.14,170.6,26.72,44.8,9.7,47.81,86.06,50.33,80.66
1999/3/1,36.6,36.5,194.99,34.9,60.03,13.11,60.14,108.55,60.71,84.58
1999/4/1,36.32,36.2,193.2,34.63,59.64,12.43,62.23,108.6,60.43,84.08
1999/5/1,36.86,36.73,194.03,34.98,59.75,12.7,64.33,105.9,66,86.07
1999/6/1,36.58,36.45,190.2,34.53,58.28,13.21,59.36,107.38,71.27,86.71
1999/7/1,36.84,36.72,183.5,34.63,59.43,12.95,60.01,107.83,75.93,89.26
1999/8/1,36.77,36.64,184.42,34.55,56.18,13.31,60.92,108.24,75.7,91.36
1999/9/1,34,33.89,166.71,32.1,53.26,12.45,56.08,97.88,65.24,91.17
1999/10/1,37.8,37.67,166.5,35.96,58.43,14.47,62.57,107.09,65.65,91.46
1999/11/1,38.14,38.03,180.18,36.42,58.23,15.09,63.47,105.25,62.17,92.94
1999/12/1,39.02,38.9,186.7,37.32,62.57,15.1,62.62,110.47,61.77,94.7
2000/1/1,37.57,37.45,187.27,35.8,58.8,14.09,59.76,114.56,62.41,94.77
2000/2/1,30.92,30.82,153.71,29.29,46.13,11.89,52.89,85.26,55.25,89.36
2000/3/1,40.19,40.07,184.22,38.47,62.74,15.81,64.86,114.59,63.49,94.33
2000/4/1,37.71,37.6,173.16,35.98,59.28,14.78,60.6,106.03,62.13,93.99
2000/5/1,40.02,39.89,153.29,38.06,63.01,15.88,62.85,111.21,70.52,96.32
2000/6/1,39.88,39.74,165.48,37.72,61.95,16.44,60.96,105.66,76.08,101.53
2000/7/1,39.32,39.2,146.55,37,59.66,15.88,60.71,107.29,80.4,107.32
2000/8/1,39.95,39.84,150.57,37.73,59.15,16.32,63.5,108.63,77.85,106.54
2000/9/1,40.04,39.91,156.29,38.02,59.23,16.98,63.04,106.02,71.78,104.72
2000/10/1,40.51,40.38,176.67,38.44,58.94,17.44,64.47,104.47,72.71,107.99
2000/11/1,39.32,39.19,170.75,37.45,57.26,16.63,64.21,103.61,66.12,103.84
2000/12/1,39.23,39.09,202.16,37.33,59.63,15.45,64.72,108.91,65.63,106.62
2001/1/1,33.33,33.24,174.73,31.48,46.12,12.76,59.01,95.52,61.25,105.7
2001/2/1,34.88,34.76,175.65,33.16,50.43,13.79,60.55,95.37,59.39,95.73
2001/3/1,38.71,38.59,199.04,36.82,56.85,15.16,67.34,105.35,65.79,105.98
2001/4/1,35.25,35.14,180.75,33.4,52.48,13.06,62.87,97.76,62.75,102.95
2001/5/1,36.69,36.59,164.56,34.56,53.9,13.41,66.55,100.02,72.65,104.16
2001/6/1,34.64,34.54,161.04,32.35,49.86,12.57,62.27,95,76.08,102.1
2001/7/1,34.43,34.33,159.68,32,49.56,12.24,61.37,96.21,80.13,104.31
2001/8/1,36.52,36.42,158.39,34.02,50.81,13.24,65.75,103.14,83.51,105.49
2001/9/1,33.58,33.48,139.9,31.52,47.21,12.45,62.27,89.74,69.62,99.59
2001/10/1,36.96,36.86,159.19,34.94,51.12,14.5,67.34,97.55,70.28,103.25
2001/11/1,35.74,35.63,168.47,33.85,50.75,14.46,61.81,94.46,64.53,101.23
2001/12/1,35.34,35.25,193.7,33.42,50.02,13.59,62.62,98.19,64.57,102.95
2002/1/1,36.49,36.39,205.33,34.54,51.43,14.15,66.42,96.94,66.03,103.2
2002/2/1,30.04,29.96,147.94,28.33,40.45,12.07,55.37,76.23,57.05,92.35
2002/3/1,38.92,38.82,184.71,36.97,55.31,15.92,69.97,96.36,68.77,101.12
2002/4/1,39,38.88,177.44,37.02,54.92,16.07,70.04,96.21,69.75,97.76
2002/5/1,40.72,40.61,174.59,38.65,59.18,16.77,71.76,98.95,75.14,92.92
2002/6/1,38.31,38.2,158.74,36.11,55.11,16.02,66,91.01,77.78,91
2002/7/1,39.87,39.76,166.5,37.44,57.75,16.1,70.07,95.49,84.29,96.72
2002/8/1,39.99,39.86,177.32,37.53,57.04,15.62,72.64,98.58,84.71,99.31
2002/9/1,38.74,38.63,176.09,36.59,55.44,15.89,68.91,92.81,75.03,97.25
2002/10/1,40.66,40.53,199.42,38.52,58.41,16.89,73.08,94.32,74.98,100.56
2002/11/1,39.66,39.52,220.08,37.73,57.66,16.79,69.79,92.32,68.03,96.84
2002/12/1,39.9,39.76,219.08,37.94,60.29,16.35,69.56,95.1,68.53,100.42
2003/1/1,40.62,40.49,206.26,38.65,58.63,16.63,73.07,99.33,69.23,101.38
2003/2/1,33.98,33.88,159.85,32.23,46.36,14.91,62.08,73.63,61.02,91.33
2003/3/1,41.24,41.12,205.65,39.29,59.97,17.83,70.96,96.16,69.63,99.22
2003/4/1,40.8,40.68,175.38,38.83,59.54,17.71,70.42,92.69,71.11,97.36
2003/5/1,41.31,41.18,170.05,39.18,58.35,17.62,74.75,92.42,75.99,101.23
2003/6/1,40.42,40.28,166.95,38.21,56.48,17.24,74.67,86.66,77.79,97.4
2003/7/1,43.08,42.96,159.03,40.51,59.43,18,79.32,95.83,90.51,103.88
2003/8/1,42.93,42.81,161.11,40.42,56.96,18.51,79.5,93.82,88.48,103.42
2003/9/1,42.55,42.44,154.31,40.31,57.72,19.53,74.1,89.92,80.77,101.14
2003/10/1,45.63,45.51,156.51,43.57,62.78,21.29,79.9,94.7,77.2,101.51
2003/11/1,44.24,44.14,161.76,42.31,59.92,20.95,78,90.38,72.52,98.05
2003/12/1,47.51,47.4,173.33,45.64,67.52,21.43,85.36,101.58,73.06,99.11
2004/1/1,40.7,40.6,169.06,38.76,61.64,15.45,77.99,85.37,70.79,98.68
2004/2/1,43.37,43.26,179.41,41.46,67.64,17.02,80,88.38,69.17,90.64
2004/3/1,47.9,47.81,153.56,45.9,76.09,18.64,87.72,97.47,74.79,98.08
2004/4/1,46.43,46.33,155.02,44.46,74.83,18.11,82.96,94.51,73.12,96.13
2004/5/1,47.29,47.17,162.43,45.09,75.32,18.46,84.97,95.14,84.29,101.59
2004/6/1,46.47,46.33,171.65,44.28,74.29,18.44,81.6,93.42,84.14,99.64
2004/7/1,46.53,46.41,160.88,44.27,75.1,18.07,81.76,93.59,88.42,100.97
2004/8/1,46.05,45.94,155.65,43.81,71.56,18.03,84.81,92.21,88.51,102.1
2004/9/1,46.08,45.96,154.73,43.97,73.42,18.5,81.99,90.15,81.35,99.5
2004/10/1,47.06,46.95,159.14,45.02,74.15,19.3,85.33,89.73,75.59,103.26
2004/11/1,46.75,46.61,166.56,44.73,73.53,19.65,82.36,90.28,73.42,99.52
2004/12/1,47.21,47.06,182.79,45.16,76.21,19.05,81.45,95.05,74.1,101.56
2005/1/1,46.82,46.67,185.24,44.71,74.2,18.85,82.33,94.78,76.8,102.22
2005/2/1,38.19,38.09,135.5,36.4,58.12,16.13,71.62,68.57,66.73,92.26
2005/3/1,48.75,48.61,170.89,46.64,78.52,19.96,85.62,93.54,77.5,100.81
2005/4/1,47.18,47.06,153.44,45.13,74.22,19.85,82.46,91.93,77.39,98.03
2005/5/1,47.55,47.42,142.14,45.39,75.36,20.19,82.48,89.23,85.44,95.7
2005/6/1,47.5,47.4,139.49,45.31,73.81,21.14,80.77,88.01,87.09,99.36
2005/7/1,46.58,46.48,130.36,44.33,69.26,21,80.97,88.57,91.93,101.69
2005/8/1,48.85,48.73,146.58,46.56,70.13,22.94,85.09,93.33,92.17,102.32
2005/9/1,48.52,48.39,146.62,46.36,70.05,23.42,83.37,90.04,84.43,100
2005/10/1,49.61,49.5,135.3,47.46,71.17,24.24,86.73,89.03,83.2,102.7
2005/11/1,49.37,49.27,140.34,47.35,71.02,24.51,84.32,90.08,76.9,100.09
2005/12/1,50.18,50.06,159.12,48.1,73.98,24.59,83.33,92.96,77.8,102.57
2006/1/1,47.86,47.72,161.84,45.78,69.86,22.99,81.35,89.8,77.41,103.55
2006/2/1,43.57,43.46,136.9,41.73,63.21,22.26,73.99,72.32,69.09,92.24
2006/3/1,51.92,51.79,159.91,49.83,79.49,25.44,84.35,91.68,77.54,102.64
2006/4/1,49.58,49.45,149.63,47.5,73.67,24.47,83.43,85.95,79.16,100.12
2006/5/1,51.08,50.96,146.59,48.87,75.51,24.79,87.36,89.89,85.99,103.75
2006/6/1,49.87,49.74,142.14,47.65,74,24.24,84.03,88.03,88.24,101.66
2006/7/1,49.79,49.68,135.16,47.44,73.41,24.53,81.77,88.55,96.32,106.11
2006/8/1,51.33,51.21,135.28,48.96,74.04,26.13,83.72,91.11,96.55,106.34
2006/9/1,50.01,49.9,132.8,47.82,71.74,26.43,79.79,86.73,86.6,102.94
2006/10/1,50.08,49.98,131.56,47.94,71.62,26.69,79.26,87.54,83.92,106.19
2006/11/1,49.98,49.89,130.73,47.93,71.02,26.21,82.31,87.52,79.5,101.91
2006/12/1,49.49,49.39,133.37,47.38,73.43,24.2,82.32,89.54,81.46,104.22
2007/1/1,50.85,50.76,130.12,48.74,75.22,25.27,83.41,92.14,82.2,104.73
2007/2/1,41.3,41.23,101.72,39.5,58.27,21.09,71.81,69.66,69.92,94.74
2007/3/1,52.28,52.21,124.3,50.19,77.23,26.52,86.17,90.79,81.81,103.67
2007/4/1,51.56,51.49,117.57,49.51,75.08,26.84,86.15,84.97,80.42,99.79
2007/5/1,54.85,54.77,123.48,52.61,78.12,29.38,90.03,90.96,89.51,104.31
2007/6/1,53.54,53.45,119.31,51.27,73.19,30.05,87.7,85.59,92.24,101.79
2007/7/1,55.89,55.8,121.47,53.46,76.27,31.35,91.65,88.72,100.24,106.8
2007/8/1,56.2,56.13,115.73,53.87,74.03,32.29,92.63,91.49,95.8,105.26
2007/9/1,53.93,53.83,121.53,51.73,69.67,32.62,86.84,82.37,88.23,102.63
2007/10/1,58.43,58.38,106.7,56.26,77.2,35.42,92.38,89.68,86.97,105.24
2007/11/1,56.67,56.61,109.1,54.62,74.98,34.25,90.31,86.89,80.12,101.76
2007/12/1,56.58,56.51,117.03,54.45,76.32,33.34,90.68,87.48,83.73,104.27
2008/1/1,57.32,57.23,127.64,55.14,77.11,33.12,92.3,93.98,84.41,104.28
2008/2/1,48.52,48.47,101.86,46.56,63.14,29.23,80.85,69.03,76.92,95.85
2008/3/1,57.65,57.55,129.71,55.48,77.26,34.96,90.61,85.76,83.07,102.87
2008/4/1,57.58,57.48,131.96,55.46,78.14,34.59,90.36,86.43,81.87,100.02
2008/5/1,58.31,58.21,127.31,56.08,78.42,34.72,94.01,86.22,87.77,103.3
2008/6/1,56.58,56.49,116.67,54.33,75.06,34.39,90.7,80.92,90.16,99.68
2008/7/1,57.58,57.52,107.12,55.26,73.36,35.99,90.22,86.63,95.11,103.32
2008/8/1,57.4,57.35,102.31,55.07,71.92,37.88,84.2,83.54,96.46,103.4
2008/9/1,53.98,53.93,92.67,51.85,66.56,37.45,73.13,78.67,87.63,99.47
2008/10/1,51.07,51,97.65,48.94,64.75,33.44,71.27,80.6,85.81,102.23
2008/11/1,41.24,41.17,99.8,39.38,53.46,24.32,62.37,73.24,72.33,98.76
2008/12/1,38.92,38.84,109.13,37.09,53,19.46,64.6,79.37,69.84,99.7
2009/1/1,32.18,32.11,79.5,29.82,39.96,15.11,66.67,59.34,73.44,97.82
2009/2/1,35.09,34.99,95.64,32.96,46.69,17.33,70.07,60.23,70.98,90.1
2009/3/1,42.27,42.17,107.67,40.17,52.08,23.12,81.85,71.19,76.05,99.46
2009/4/1,45.95,45.86,103.25,43.99,52.69,27.84,83.96,73.26,77.09,96.38
2009/5/1,48.35,48.26,107.81,46.27,52.36,30.97,83.68,75.46,81.5,101.57
2009/6/1,51.14,51.06,105.74,48.94,57.43,33.23,86.19,74.83,87.61,98.49
2009/7/1,53.63,53.56,102.89,51.31,60.25,35.21,87.72,78.82,92.86,103.08
