 ,總指數,總指數(不含土石採取業),礦業及土石採取業,製造業,金屬機電工業,資訊電子工業,化學工業,民生工業,電力及燃氣供應業,用水供應業
2009/8/1,52.95,52.92,90.43,50.59,54.93,36.18,85.29,76.02,94.22,100.49
2009/9/1,55.18,55.13,97.96,53.07,61.34,37.76,86.25,78.36,90.32,99.07
2009/10/1,56.19,56.12,102.49,54.33,63.4,38.92,85.56,80.72,84.95,101.52
2009/11/1,55.96,55.9,101.24,54.56,63.66,39.46,84.8,79.38,74.7,97.31
2009/12/1,58.79,58.72,118.61,57.19,71.53,39.07,90.61,90.75,80.69,100.22
2010/1/1,57.21,57.12,117.13,55.49,68.62,38.26,91.04,82.02,81.97,100.23
2010/2/1,50.49,50.41,100.86,48.85,54.4,35.69,78.51,69.59,75.18,89.63
2010/3/1,61.85,61.78,117.01,60.23,73.59,42.75,92.19,89.83,84.61,100.36
2010/4/1,62.36,62.27,123.11,61.01,72.95,44.18,92.41,88.14,78.79,96.97
2010/5/1,63.69,63.59,125.95,62.01,72.79,45.34,95.54,86.27,87.12,101.76
2010/6/1,64.36,64.27,127.61,62.65,74.16,46.29,94.04,85.31,88.7,98.6
2010/7/1,65.98,65.87,130.72,63.91,76.24,46.78,95.08,90.77,98.02,103.63
2010/8/1,64.34,64.22,134.62,62.23,75.46,46.21,90.22,83.61,96.82,103.79
2010/9/1,61.92,61.81,129.89,60.03,74.58,44.44,85.71,79.98,90.15,100.59
2010/10/1,62.8,62.69,131.92,61.07,77.57,43.95,89.75,85.18,86.73,103.69
2010/11/1,65.11,64.99,137.41,63.72,77.96,46.73,89.02,94.03,81.5,99.56
2010/12/1,67.58,67.45,145.22,66.21,86.93,46.6,92.67,102.29,82.68,102.57
2011/1/1,65.82,65.7,139.98,64.2,78.84,46.11,94.34,95.96,86.83,102.5
2011/2/1,55.87,55.79,103.77,54.4,64.26,41.32,79.89,69.36,76.12,91.57
2011/3/1,68.43,68.35,122.98,67.03,85.76,49.25,94.89,89.76,85.56,101.01
2011/4/1,65.31,65.22,123.68,64,78.18,47.78,89.91,89.19,80.52,98.19
2011/5/1,67.27,67.2,120.74,65.85,78.65,50.05,89.72,93.61,85.1,100.25
2011/6/1,65.55,65.48,117.72,63.73,78.76,47.99,85.97,89.71,92.92,99.66
2011/7/1,66.35,66.27,115.36,64.36,80.33,47.89,87.18,92.65,97.34,103.48
2011/8/1,64.95,64.89,108.88,62.99,80.58,47.05,82.52,89.64,95.74,103.37
2011/9/1,61.09,61.01,114.9,59.2,77.15,43.04,80.63,85.26,90,100.13
2011/10/1,63.13,63.07,107.44,61.43,77.71,44.71,85.45,90.19,87.91,102.7
2011/11/1,60.8,60.73,114.32,59.12,75.08,42.15,84.75,88.94,84.89,98.9
2011/12/1,60.74,60.65,127.95,59.04,79.88,40.39,83.54,93.14,84.45,101.91
2012/1/1,55.27,55.2,103.5,53.36,64.05,38.26,79.37,80.25,84.76,101.07
2012/2/1,59.64,59.56,110.55,58.04,74.12,40.95,85.86,82.11,82.73,93.1
2012/3/1,67.1,67,128.01,65.59,82.75,47.72,93.07,92.87,86.67,101.64
2012/4/1,64.93,64.82,130.17,63.6,78.28,47.45,89.66,87.85,80.7,97.77
2012/5/1,67.2,67.12,118.17,65.82,81.8,49.18,90.69,92.64,84.17,101.48
2012/6/1,63.54,63.46,109.93,61.85,77.32,46.96,82.32,86.29,88.35,98.76
2012/7/1,66.92,66.85,115.38,64.89,77.87,49.63,88.56,91.75,98.68,102.53
2012/8/1,67.48,67.42,106.98,65.56,77.25,50.22,89.94,94.6,97.38,101.45
2012/9/1,64.89,64.84,104.87,63.16,72.78,49.59,85.54,89.03,90.65,98.97
2012/10/1,66.64,66.58,109.24,65.11,77.81,49.57,90.72,90.85,87.53,102.07
2012/11/1,65.33,65.27,114.17,64.02,76.61,49.05,88.77,87.82,81.47,97.73
2012/12/1,63.77,63.69,126.29,62.25,77.46,45.65,88.35,88.27,83.49,99.94
2013/1/1,67,66.92,113.36,65.51,80.16,47.67,94.6,95.28,87.02,100.72
2013/2/1,54.76,54.7,91.7,53.39,60.34,41.25,79.37,69.2,73.34,91.77
2013/3/1,67.31,67.26,105.84,65.99,80.6,49.61,94.25,87.87,84.32,102.61
2013/4/1,66.07,66,112.7,64.7,76.56,50.9,88.63,84.23,84.05,98.12
2013/5/1,69.42,69.36,108.3,67.75,78.26,54.5,90.71,88.73,93.43,102.42
2013/6/1,67.15,67.08,111.18,65.44,75.07,53.31,86.01,85.65,92.1,100.76
2013/7/1,70.84,70.77,104.2,68.99,80.29,54.87,93.96,90.12,98.62,104.74
2013/8/1,69.35,69.3,98.9,67.41,78.39,53.94,90.81,87.93,99.33,103.96
2013/9/1,66.59,66.54,96.23,64.82,73.37,53.35,85.26,83.4,93.45,98.94
2013/10/1,68.44,68.4,100.33,66.92,79.34,53.35,89.07,87.11,89.93,100.95
2013/11/1,66.63,66.58,110.52,65.38,78.26,50.92,90.09,85.46,82.08,98.23
2013/12/1,69.53,69.48,111.72,68.33,83.11,53.02,94.49,87,83.6,101.84
2014/1/1,66.81,66.74,112.46,65.49,77.88,49.83,92.84,89.25,84.01,102.11
2014/2/1,59.88,59.86,80.29,58.69,68.56,46.76,83.63,68.35,76.36,89.48
2014/3/1,70.55,70.49,111.44,69.39,82.83,55.28,94.01,86.33,85.13,100.34
2014/4/1,70.57,70.51,113.06,69.56,83.46,56.59,90.06,86.15,82.36,98.12
2014/5/1,73.11,73.07,103.58,71.72,86.05,59.12,91.52,86.42,92.47,102.13
2014/6/1,72.78,72.74,101.51,71.17,83.93,59.15,91.62,84.25,96.32,101.59
2014/7/1,75.63,75.6,107.43,73.73,87.37,60.02,96.72,91.02,104.51,105.11
2014/8/1,75.1,75.05,109.42,73.35,82.55,61.83,94.68,89.36,101.04,104.63
2014/9/1,74.11,74.06,108.91,72.63,82.71,63.24,88.69,83.21,95.06,101.62
2014/10/1,75.98,75.93,114.33,74.9,86.76,63.89,93.88,86.5,89.13,103.63
2014/11/1,72.91,72.86,108.47,71.95,82.35,61.79,89.92,83.03,84.19,99.63
2014/12/1,75.79,75.73,113.27,74.93,91.6,61.51,93.35,92.57,84.87,102.95
2015/1/1,74.19,74.13,119.58,73.38,86.38,60.93,94.11,88.28,82.94,102.43
2015/2/1,62.06,62.03,90.17,61.2,66.56,52.27,83.08,67.53,72.52,91.22
2015/3/1,76.1,76.07,103.51,75.4,89.99,62.46,97.56,87.34,84.15,97.36
2015/4/1,72.32,72.27,101.54,71.52,84.77,58.78,94.47,83.52,82.01,92.22
2015/5/1,72.72,72.69,99.44,71.5,84.21,58.12,97.56,82.68,89.63,97.61
2015/6/1,72.75,72.72,97.37,71.03,84.62,57.69,94.38,85.24,98.22,98.99
2015/7/1,73.39,73.35,97.76,71.59,87.02,57.13,95.2,88.57,99.87,102.22
2015/8/1,70.29,70.28,86.14,68.4,78.18,56.3,90.81,84.68,98.62,101.47
2015/9/1,69.93,69.91,87.68,68.37,77.76,56.23,92.11,83.24,92.71,97.63
2015/10/1,71.02,70.98,101.68,69.52,79.77,56.25,94.54,87.41,92.09,101.07
2015/11/1,67.87,67.82,102.91,66.67,76.64,53.78,90.05,85.68,83.6,97.41
2015/12/1,70.9,70.83,112.96,69.99,81.23,55.28,96.7,91.65,81.01,104.11
2016/1/1,68.6,68.56,97.74,67.45,80.48,53.02,93.61,86.11,83.76,100.07
2016/2/1,58.05,58.04,74.32,56.78,63.65,45.99,83.18,65.12,75.47,93.2
2016/3/1,73.57,73.55,94.79,72.55,88.24,57.67,98.62,88.26,87.53,98.21
2016/4/1,68.85,68.81,94.67,67.51,80.55,54.12,91.73,82.33,87.5,96.25
2016/5/1,73.5,73.46,98.14,72,86.58,57.46,97.47,88.77,95,99.26
2016/6/1,74.44,74.42,90.82,72.83,85.11,60.14,95.16,87.02,98.12,96.85
2016/7/1,74.49,74.47,90.56,72.55,82.83,59.85,97.13,87.34,103.47,100.45
2016/8/1,77.01,77,91.72,75.35,84.06,62.96,96.72,96.02,101.44,102.97
2016/9/1,75.99,76,77.54,74.89,75.13,68.64,88.49,84.66,92.06,99.12
2016/10/1,76.36,76.36,87,74.96,81.59,64.93,92.74,90.03,96.87,102.71
2016/11/1,78.43,78.42,92.9,77.92,85.62,67.45,94.73,94.85,84.55,98.16
2016/12/1,78.38,78.34,102.72,77.82,88.52,65.09,97.7,98.63,84.57,102.43
2017/1/1,72.47,72.43,93.85,71.69,78.24,60.77,92.8,87.96,82.06,101.03
2017/2/1,67.43,67.42,75.72,66.79,73.17,57.27,84.62,79.82,75.86,90.09
2017/3/1,79.7,79.68,95.67,79.15,92.49,65.44,98.61,101.53,86.37,100.39
2017/4/1,69.67,69.65,85.03,68.55,82.47,54.98,88.12,89.95,85.2,96.84
2017/5/1,75.9,75.86,101.42,74.5,86.48,60.46,96.22,98.84,95.48,104.05
2017/6/1,78.71,78.71,84.29,77.18,89.62,64.68,98.92,90.12,101.64,99.53
2017/7/1,76.39,76.38,89.44,74.39,86.58,62.01,98.54,83.57,106.32,103.7
2017/8/1,81.46,81.46,90.91,79.68,90.32,67.23,101.82,94.92,108.43,104.21
2017/9/1,80.04,80.02,91.33,78.62,87.17,68.68,94.06,92.27,101.06,99.95
2017/10/1,78.36,78.36,81.66,77.12,83.64,68.73,92.61,84.8,96.62,102.83
2017/11/1,79.89,79.88,87.01,79.3,90.86,68.98,93.97,90.44,87.79,98.07
2017/12/1,81.46,81.44,92.49,81.02,91.18,71.07,96.71,90.71,86.5,104.41
2018/1/1,79.31,79.3,87.95,78.57,93.06,64.31,102.52,93.78,88.86,103.01
2018/2/1,63.76,63.76,62.76,62.78,67.49,54.23,83.58,69.12,77.56,91.93
2018/3/1,83.86,83.86,84.02,83.41,96.91,71.43,101.04,96.43,89.13,102.79
2018/4/1,75.35,75.34,80.91,74.44,85.69,63.68,92.14,84.98,87.89,99.6
2018/5/1,81.98,81.96,96.48,80.62,96.28,66.88,100.05,97.37,101.88,105.17
2018/6/1,78.81,78.8,84.75,77.42,91.5,64.91,95.37,92.42,99.65,101.01
2018/7/1,80.02,80.01,86.7,78.56,92.47,65.28,99.6,93.68,101.8,103.07
2018/8/1,82.51,82.51,82.32,81.01,91.61,68.71,101.28,98.25,105.56,103.57
2018/9/1,81.11,81.1,86.71,79.84,84.88,72.4,93.8,88.82,99.99,99.94
2018/10/1,84.6,84.59,92.8,83.88,91.3,74.86,98.75,95.99,94.4,99.24
2018/11/1,81.4,81.38,88.28,80.55,89.84,69.68,98.31,95.67,93.66,95.12
2018/12/1,79.85,79.83,95.17,79.15,88.83,68.43,95.1,95.52,88.57,102.75
2019/1/1,79.78,79.77,90.55,79.1,92.05,64.42,101.28,102.72,88.15,101.43
2019/2/1,62.7,62.7,65.48,61.76,67.38,52.45,83.08,70.05,75.81,90.96
2019/3/1,77.52,77.51,84.04,76.68,88.43,64.66,95.57,91.83,88.92,100.32
2019/4/1,77.05,77.05,81.67,76.13,87.36,64.34,94.91,91.34,89.89,99.65
2019/5/1,80.43,80.42,88.16,79.2,89.91,66.34,102.34,94.8,98.47,102.97
2019/6/1,78.63,78.65,79.01,77.16,84.12,67.83,95.1,88.05,101.34,101.45
2019/7/1,83.92,83.93,84.16,82.35,89.5,71.88,101.58,97.69,108.44,103.52
2019/8/1,85.07,85.09,76.93,83.55,84.05,77.33,98.09,95.51,109.13,102.76
2019/9/1,81.72,81.74,78.62,80.69,80.63,77.07,89.17,87.87,97.09,100.5
2019/10/1,84.28,84.27,89.21,83.42,85.82,77.08,94.8,97.09,96.2,103.35
2019/11/1,83.75,83.74,89.93,83.33,83.97,78.06,93.69,96,88.14,100.91
2019/12/1,86.85,86.83,98.21,86.57,90.51,79.18,98.11,102.97,88.31,105.52
2020/1/1,78.32,78.31,84.6,77.78,74.95,74.26,92.14,82.93,84.83,102.72
2020/2/1,77.42,77.39,89.38,76.89,81.08,69.76,92,85.79,84.01,94.42
2020/3/1,87.56,87.55,97.92,87.28,90.6,81.8,97.42,95.78,90.42,102.34
2020/4/1,81.23,81.18,100.42,80.79,81.04,76.98,90.74,86.94,86.03,99.64
2020/5/1,82.42,82.39,96.39,81.37,78.52,79.39,88.19,88.63,97.3,102.94
2020/6/1,85.22,85.2,96.25,83.98,80.7,82.93,88.77,89.81,103.58,101.5
2020/7/1,88.2,88.19,95.99,86.71,85.2,82.92,95.71,98.19,110.77,105.29
2020/8/1,90.24,90.24,91.78,89.13,83.56,89,91.91,97.84,106.84,104.47
2020/9/1,93.41,93.4,95.92,92.85,88.76,92.43,95.64,99.73,101.55,101.55
2020/10/1,91.23,91.22,95.82,90.72,88.05,89.52,95.61,95.77,98.05,106.08
2020/11/1,92.67,92.64,102.41,92.56,92.78,90.12,98.1,97.35,92.9,102.71
2020/12/1,98,97.97,108.94,98.21,104.83,93.54,101.08,105.23,93.04,106.3
2021/1/1,95.39,95.36,110.17,95.52,97.62,92.26,100.98,100.98,92.14,103.67
2021/2/1,80.59,80.58,87.12,80.62,77.65,81.94,83,76.61,79.02,92.94
2021/3/1,102.74,102.72,109.73,103.31,104.87,102.32,104.11,104.1,93.47,101.34
2021/4/1,94.47,94.43,107.4,94.56,98.42,91.74,98.01,96.59,92.41,94.75
2021/5/1,98.96,98.95,102.73,98.43,101.91,95.4,103.03,100.9,107.12,98.21
2021/6/1,102.67,102.69,91.32,102.55,102.38,102.7,101.92,103,105.32,97.08
2021/7/1,102.98,102.99,97.5,102.3,104.4,100.59,104.85,103.45,113.72,104.13
2021/8/1,104.03,104.04,90.99,103.62,101.86,104.47,103.3,103.26,110.91,104.09
2021/9/1,105.03,105.05,92.93,104.85,100.27,109.06,99.2,99.78,108.73,100.71
2021/10/1,102.79,102.8,93.15,102.53,100.62,104.48,98.48,101.71,107.34,102.28
2021/11/1,104.05,104.04,105.89,104.65,102.84,106.76,100.39,103.14,94.84,97.53
2021/12/1,106.33,106.32,111.04,107.05,107.11,108.25,102.72,106.43,94.94,103.26
2022/1/1,103.63,103.64,101.18,104.18,98.39,107.6,101.53,101.64,93.8,103.95
2022/2/1,87.97,88,74.92,88.13,81.12,93.63,85.5,76,85.65,89.9
2022/3/1,105.93,105.93,105.79,106.66,108.17,108.54,98.25,105.73,93.31,98.7
2022/4/1,99.04,99.04,98.42,99.17,96.83,101.63,98.06,91.85,96.89,95.7
2022/5/1,100.9,100.92,93.27,100.76,97.96,102.19,103.89,93.62,103.92,99.15
2022/6/1,100.59,100.6,95.36,100.22,96.95,102.93,99.4,93.06,107.61,99.39
2022/7/1,100.76,100.76,101.36,99.9,95.85,103.24,94.4,98.44,115.77,108.13
2022/8/1,102.14,102.13,102.85,101.61,94.03,107.62,90.45,101.67,111.25,108.66
2022/9/1,96.06,96.05,99.74,95.51,90.31,100.51,86.69,92.28,105.17,104.32
2022/10/1,94.48,94.46,100.06,93.91,89.66,97.9,86.97,91.31,103.87,104.47
2022/11/1,94.53,94.51,102.72,94.44,91.84,98.24,83.28,96.15,95.49,98.21
2022/12/1,94.16,94.12,110.55,94.02,92.37,95.86,87.19,98.07,94.99,105.46
2023/1/1,79.19,79.18,85.59,78.68,71.64,82.64,76.34,75.92,88.28,103.29
2023/2/1,79.19,79.17,94.64,78.81,81.84,76.64,81.93,80.93,85.96,91.36
2023/3/1,88.95,88.9,114,88.64,95.61,84.21,91,96.39,93.4,99.22
2023/4/1,76.66,76.61,100.19,76.11,82.32,71.75,80.82,81.71,86.03,97.68
