"工業生產指數-月 依 期間, 指標 與 種類"
"1993M04",-,-,26.17,1.91,-,-,25.14,1.45,46.34,6.97,6.47,8.56,46.21,-3.35,109.98,-4.47,37.84,5.99,70.75,10.29
"1993M05",-,-,26.62,1.72,-,-,25.37,0.96,46.59,1.99,6.44,6.62,46.81,-0.66,111.63,-3.49,42.78,10.29,73.78,9.71
"1993M06",-,-,26.13,2.11,-,-,24.77,1.43,45.59,-0.24,6.47,7.65,45.91,3.94,105.44,-5.01,44.76,9.30,73.05,8.01
"1993M07",-,-,27.52,4.68,-,-,25.91,4.06,47.99,4.26,6.60,8.91,47.25,5.87,113.74,-2.61,51.09,10.75,77.45,10.72
"1993M08",-,-,27.08,3.83,-,-,25.47,3.24,46.84,2.05,6.48,13.29,47.31,3.68,110.65,-4.45,50.77,10.49,77.56,9.73
"1993M09",-,-,26.74,7.30,-,-,25.39,7.00,45.40,3.58,6.72,18.31,47.42,8.17,108.74,-0.17,45.35,11.18,74.48,6.01
"1993M10",-,-,26.57,2.39,-,-,25.36,1.85,45.11,-1.20,6.63,9.41,47.94,4.76,109.08,-4.37,41.85,9.33,76.16,0.98
"1993M11",-,-,26.26,3.88,-,-,25.14,3.29,45.24,-0.09,6.67,12.67,47.08,4.18,106.89,-2.12,39.95,12.76,73.13,2.61
"1993M12",-,-,28.44,4.33,-,-,27.41,4.10,49.06,0.06,7.16,10.66,51.20,6.03,119.58,0.61,39.75,8.25,74.29,1.24
"1994M01",-,-,26.47,21.26,-,-,25.34,21.65,44.78,22.15,6.40,35.31,48.02,16.38,114.87,18.33,39.24,18.80,72.63,-1.00
"1994M02",-,-,21.71,-11.02,-,-,20.73,-11.82,35.79,-16.55,5.26,-10.09,41.63,-6.09,90.03,-13.95,33.07,-1.40,66.63,0.03
"1994M03",-,-,28.36,5.23,-,-,27.22,4.93,48.47,2.80,7.31,10.26,51.27,6.28,116.14,1.19,41.24,8.30,73.09,-0.37
"1994M04",-,-,27.75,6.04,-,-,26.52,5.49,48.57,4.81,6.90,6.65,49.19,6.45,114.60,4.20,43.61,15.25,72.23,2.09
"1994M05",-,-,28.23,6.05,-,-,26.81,5.68,48.90,4.96,7.22,12.11,49.94,6.69,112.36,0.65,48.14,12.53,74.45,0.91
"1994M06",-,-,28.42,8.76,-,-,26.93,8.72,48.12,5.55,7.46,15.30,50.86,10.78,110.57,4.87,49.98,11.66,75.48,3.33
"1994M07",-,-,28.11,2.14,-,-,26.46,2.12,48.60,1.27,7.10,7.58,48.74,3.15,111.95,-1.57,53.37,4.46,80.36,3.76
"1994M08",-,-,27.93,3.14,-,-,26.37,3.53,46.83,-0.02,7.18,10.80,48.72,2.98,113.48,2.56,51.29,1.02,81.01,4.45
"1994M09",-,-,28.03,4.82,-,-,26.63,4.88,47.80,5.29,7.39,9.97,48.86,3.04,112.08,3.07,47.27,4.23,81.33,9.20
"1994M10",-,-,28.52,7.34,-,-,27.18,7.18,50.16,11.19,7.39,11.46,50.92,6.22,110.37,1.18,45.65,9.08,83.11,9.13
"1994M11",-,-,29.57,12.60,-,-,28.35,12.77,51.74,14.37,7.94,19.04,52.72,11.98,114.12,6.76,43.50,8.89,80.63,10.26
"1994M12",-,-,30.15,6.01,-,-,28.93,5.55,51.98,5.95,8.16,13.97,52.71,2.95,120.42,0.70,43.59,9.66,81.78,10.08
"1995M01",-,-,28.02,5.86,-,-,26.83,5.88,48.55,8.42,7.23,12.97,50.04,4.21,113.01,-1.62,41.40,5.50,82.45,13.52
"1995M02",-,-,24.56,13.13,-,-,23.48,13.27,40.62,13.50,6.74,28.14,45.06,8.24,94.44,4.90,36.88,11.52,74.67,12.07
"1995M03",-,-,31.24,10.16,-,-,30.03,10.32,53.75,10.89,8.92,22.02,54.31,5.93,119.19,2.63,44.54,8.00,80.29,9.85
"1995M04",-,-,29.13,4.97,-,-,27.85,5.02,49.61,2.14,7.97,15.51,52.88,7.50,109.79,-4.20,45.27,3.81,75.07,3.93
"1995M05",-,-,31.11,10.20,-,-,29.71,10.82,54.01,10.45,8.69,20.36,54.47,9.07,116.05,3.28,50.36,4.61,74.96,0.69
"1995M06",-,-,29.95,5.38,-,-,28.40,5.46,51.08,6.15,8.54,14.48,51.76,1.77,109.30,-1.15,53.27,6.58,71.08,-5.83
"1995M07",-,-,29.75,5.83,-,-,28.00,5.82,51.13,5.21,8.29,16.76,50.30,3.20,109.83,-1.89,56.77,6.37,81.99,2.03
"1995M08",-,-,30.00,7.41,-,-,28.28,7.24,50.08,6.94,8.53,18.80,51.04,4.76,112.03,-1.28,56.46,10.08,82.81,2.22
"1995M09",-,-,29.28,4.46,-,-,27.70,4.02,49.91,4.41,8.53,15.43,49.29,0.88,106.20,-5.25,52.36,10.77,79.80,-1.88
"1995M10",-,-,28.95,1.51,-,-,27.45,0.99,48.75,-2.81,8.40,13.67,48.78,-4.20,108.26,-1.91,50.18,9.92,82.02,-1.31
"1995M11",-,-,29.38,-0.64,-,-,28.11,-0.85,49.40,-4.52,8.61,8.44,50.76,-3.72,110.00,-3.61,44.88,3.17,78.77,-2.31
"1995M12",-,-,29.64,-1.69,-,-,28.39,-1.87,48.73,-6.25,8.58,5.15,52.73,0.04,112.56,-6.53,44.46,2.00,78.36,-4.18
"1996M01",29.62,-,29.53,5.39,227.68,-,28.25,5.29,49.36,1.67,8.31,14.94,53.19,6.29,111.57,-1.27,48.34,16.76,75.54,-8.38
"1996M02",24.80,-,24.71,0.61,220.77,-,23.56,0.34,40.28,-0.84,6.99,3.71,45.11,0.11,92.50,-2.05,41.73,13.15,72.47,-2.95
"1996M03",29.68,-,29.58,-5.31,243.43,-,28.25,-5.93,50.44,-6.16,8.67,-2.80,51.18,-5.76,107.89,-9.48,49.53,11.20,76.25,-5.03
"1996M04",29.68,-,29.58,1.54,233.78,-,28.31,1.65,51.34,3.49,8.43,5.77,52.31,-1.08,107.35,-2.22,48.77,7.73,74.21,-1.15
"1996M05",30.88,-,30.78,-1.06,213.57,-,29.36,-1.18,53.29,-1.33,8.83,1.61,53.82,-1.19,110.95,-4.39,53.43,6.10,75.00,0.05
"1996M06",30.03,-,29.92,-0.10,202.51,-,28.18,-0.77,51.00,-0.16,8.52,-0.23,52.05,0.56,105.48,-3.49,60.62,13.80,77.50,9.03
"1996M07",30.71,-,30.61,2.89,201.67,-,28.70,2.50,50.92,-0.41,8.54,3.02,53.82,7.00,110.30,0.43,65.24,14.92,80.28,-2.09
"1996M08",30.86,-,30.74,2.47,189.38,-,28.96,2.40,52.07,3.97,8.41,-1.41,54.26,6.31,112.90,0.78,62.22,10.20,82.06,-0.91
"1996M09",30.09,-,29.99,2.42,191.22,-,28.26,2.02,48.83,-2.16,8.73,2.34,52.72,6.96,107.73,1.44,60.05,14.69,82.92,3.91
"1996M10",31.29,-,31.18,7.70,206.42,-,29.63,7.94,50.44,3.47,9.47,12.74,55.74,14.27,108.78,0.48,56.48,12.55,83.07,1.28
"1996M11",31.73,-,31.63,7.66,210.02,-,30.26,7.65,52.97,7.23,9.70,12.66,56.02,10.36,108.85,-1.05,52.93,17.94,77.27,-1.90
"1996M12",32.89,-,32.77,10.56,216.66,-,31.47,10.85,57.35,17.69,9.88,15.15,57.59,9.22,112.08,-0.43,51.76,16.42,82.35,5.09
"1997M01",31.40,6.01,31.29,5.96,222.31,-2.36,29.92,5.91,53.99,9.38,8.73,5.05,56.65,6.50,113.96,2.14,51.93,7.43,81.63,8.06
"1997M02",25.18,1.53,25.09,1.54,188.51,-14.61,23.89,1.40,41.01,1.81,7.22,3.29,47.06,4.32,88.20,-4.65,43.25,3.64,74.71,3.09
"1997M03",32.89,10.82,32.77,10.78,228.67,-6.06,31.37,11.04,56.04,11.10,9.82,13.26,57.97,13.27,114.02,5.68,53.84,8.70,68.66,-9.95
"1997M04",31.80,7.14,31.68,7.10,225.12,-3.70,30.24,6.82,55.55,8.20,9.36,11.03,56.20,7.44,106.61,-0.69,54.23,11.20,78.91,6.33
"1997M05",33.09,7.16,32.97,7.12,240.80,12.75,31.32,6.68,58.24,9.29,9.63,9.06,57.65,7.12,110.92,-0.03,60.69,13.59,77.51,3.35
"1997M06",31.55,5.06,31.45,5.11,211.76,4.57,29.79,5.71,55.22,8.27,9.42,10.56,53.95,3.65,104.02,-1.38,59.69,-1.53,78.39,1.15
"1997M07",32.95,7.29,32.84,7.29,204.63,1.47,30.91,7.70,56.17,10.31,9.79,14.64,56.76,5.46,108.88,-1.29,67.13,2.90,83.23,3.67
"1997M08",32.66,5.83,32.55,5.89,193.35,2.10,30.62,5.73,55.20,6.01,9.79,16.41,55.29,1.90,109.52,-2.99,67.31,8.18,83.91,2.25
"1997M09",32.58,8.28,32.47,8.27,198.98,4.06,30.78,8.92,54.88,12.39,10.45,19.70,54.43,3.24,105.08,-2.46,61.04,1.65,84.26,1.62
"1997M10",34.63,10.67,34.53,10.74,214.40,3.87,32.89,11.00,60.12,19.19,11.37,20.06,56.68,1.69,108.66,-0.11,61.06,8.11,84.62,1.87
"1997M11",33.52,5.64,33.41,5.63,202.42,-3.62,31.97,5.65,57.96,9.42,11.22,15.67,54.94,-1.93,104.42,-4.07,55.67,5.18,82.29,6.50
"1997M12",35.81,8.88,35.70,8.94,224.89,3.80,34.26,8.87,63.02,9.89,11.90,20.45,58.68,1.89,112.10,0.02,56.87,9.87,85.04,3.27
"1998M01",29.36,-6.50,29.24,-6.55,202.13,-9.08,27.82,-7.02,49.16,-8.95,8.85,1.37,52.15,-7.94,98.19,-13.84,51.90,-0.06,85.08,4.23
"1998M02",30.34,20.49,30.22,20.45,193.27,2.53,28.92,21.05,50.46,23.04,10.11,40.03,51.44,9.31,96.32,9.21,50.09,15.82,78.85,5.54
"1998M03",34.19,3.95,34.05,3.91,212.89,-6.90,32.59,3.89,58.21,3.87,11.29,14.97,57.44,-0.91,107.83,-5.43,57.02,5.91,84.38,22.90
"1998M04",33.60,5.66,33.46,5.62,210.67,-6.42,31.87,5.39,57.70,3.87,10.59,13.14,56.97,1.37,108.51,1.78,60.18,10.97,81.37,3.12
"1998M05",33.42,1.00,33.28,0.94,200.73,-16.64,31.46,0.45,56.84,-2.40,10.53,9.35,56.56,-1.89,105.67,-4.73,65.88,8.55,78.61,1.42
"1998M06",33.54,6.31,33.41,6.23,194.02,-8.38,31.56,5.94,56.42,2.17,10.96,16.35,55.03,2.00,105.19,1.12,66.95,12.16,79.49,1.40
"1998M07",34.01,3.22,33.88,3.17,200.57,-1.98,31.69,2.52,57.06,1.58,10.84,10.73,54.59,-3.82,109.12,0.22,74.76,11.37,86.17,3.53
"1998M08",33.83,3.58,33.69,3.50,197.10,1.94,31.49,2.84,54.76,-0.80,10.93,11.64,55.41,0.22,108.18,-1.22,75.01,11.44,88.36,5.30
"1998M09",34.41,5.62,34.28,5.57,194.20,-2.40,32.43,5.36,55.09,0.38,11.90,13.88,57.26,5.20,104.22,-0.82,66.59,9.09,87.45,3.79
"1998M10",35.01,1.10,34.87,0.98,188.68,-12.00,33.16,0.82,56.27,-6.40,12.47,9.67,58.27,2.81,102.68,-5.50,63.68,4.29,90.38,6.81
"1998M11",34.63,3.31,34.50,3.26,197.04,-2.66,32.98,3.16,55.70,-3.90,12.58,12.12,57.14,4.00,101.82,-2.49,58.86,5.73,86.78,5.46
"1998M12",35.32,-1.37,35.20,-1.40,207.70,-7.64,33.71,-1.61,59.45,-5.66,12.23,2.77,58.05,-1.07,108.06,-3.60,58.23,2.39,88.51,4.08
"1999M01",34.14,16.28,34.02,16.35,195.47,-3.29,32.46,16.68,56.81,15.56,11.34,28.14,55.18,5.81,110.30,12.33,58.40,12.52,85.43,0.41
"1999M02",28.23,-6.95,28.14,-6.88,170.60,-11.73,26.72,-7.61,44.80,-11.22,9.70,-4.06,47.81,-7.06,86.06,-10.65,50.33,0.48,80.66,2.30
"1999M03",36.60,7.05,36.50,7.20,194.99,-8.41,34.90,7.09,60.03,3.13,13.11,16.12,60.14,4.70,108.55,0.67,60.71,6.47,84.58,0.24
"1999M04",36.32,8.10,36.20,8.19,193.20,-8.29,34.63,8.66,59.64,3.36,12.43,17.37,62.23,9.23,108.60,0.08,60.43,0.42,84.08,3.33
"1999M05",36.86,10.29,36.73,10.37,194.03,-3.34,34.98,11.19,59.75,5.12,12.70,20.61,64.33,13.74,105.90,0.22,66.00,0.18,86.07,9.49
"1999M06",36.58,9.06,36.45,9.10,190.20,-1.97,34.53,9.41,58.28,3.30,13.21,20.53,59.36,7.87,107.38,2.08,71.27,6.45,86.71,9.08
"1999M07",36.84,8.32,36.72,8.38,183.50,-8.51,34.63,9.28,59.43,4.15,12.95,19.46,60.01,9.93,107.83,-1.18,75.93,1.57,89.26,3.59
"1999M08",36.77,8.69,36.64,8.76,184.42,-6.43,34.55,9.72,56.18,2.59,13.31,21.77,60.92,9.94,108.24,0.06,75.70,0.92,91.36,3.40
"1999M09",34.00,-1.19,33.89,-1.14,166.71,-14.16,32.10,-1.02,53.26,-3.32,12.45,4.62,56.08,-2.06,97.88,-6.08,65.24,-2.03,91.17,4.25
"1999M10",37.80,7.97,37.67,8.03,166.50,-11.76,35.96,8.44,58.43,3.84,14.47,16.04,62.57,7.38,107.09,4.29,65.65,3.09,91.46,1.19
"1999M11",38.14,10.14,38.03,10.23,180.18,-8.56,36.42,10.43,58.23,4.54,15.09,19.95,63.47,11.08,105.25,3.37,62.17,5.62,92.94,7.10
"1999M12",39.02,10.48,38.90,10.51,186.70,-10.11,37.32,10.71,62.57,5.25,15.10,23.47,62.62,7.87,110.47,2.23,61.77,6.08,94.70,6.99
"2000M01",37.57,10.05,37.45,10.08,187.27,-4.20,35.80,10.29,58.80,3.50,14.09,24.25,59.76,8.30,114.56,3.86,62.41,6.87,94.77,10.93
"2000M02",30.92,9.53,30.82,9.52,153.71,-9.90,29.29,9.62,46.13,2.97,11.89,22.58,52.89,10.63,85.26,-0.93,55.25,9.78,89.36,10.79
"2000M03",40.19,9.81,40.07,9.78,184.22,-5.52,38.47,10.23,62.74,4.51,15.81,20.59,64.86,7.85,114.59,5.56,63.49,4.58,94.33,11.53
"2000M04",37.71,3.83,37.60,3.87,173.16,-10.37,35.98,3.90,59.28,-0.60,14.78,18.91,60.60,-2.62,106.03,-2.37,62.13,2.81,93.99,11.79
"2000M05",40.02,8.57,39.89,8.60,153.29,-21.00,38.06,8.81,63.01,5.46,15.88,25.04,62.85,-2.30,111.21,5.01,70.52,6.85,96.32,11.91
"2000M06",39.88,9.02,39.74,9.03,165.48,-13.00,37.72,9.24,61.95,6.30,16.44,24.45,60.96,2.70,105.66,-1.60,76.08,6.75,101.53,17.09
"2000M07",39.32,6.73,39.20,6.75,146.55,-20.14,37.00,6.84,59.66,0.39,15.88,22.63,60.71,1.17,107.29,-0.50,80.40,5.89,107.32,20.23
"2000M08",39.95,8.65,39.84,8.73,150.57,-18.35,37.73,9.20,59.15,5.29,16.32,22.61,63.50,4.24,108.63,0.36,77.85,2.84,106.54,16.62
"2000M09",40.04,17.76,39.91,17.76,156.29,-6.25,38.02,18.44,59.23,11.21,16.98,36.39,63.04,12.41,106.02,8.32,71.78,10.02,104.72,14.86
"2000M10",40.51,7.17,40.38,7.19,176.67,6.11,38.44,6.90,58.94,0.87,17.44,20.53,64.47,3.04,104.47,-2.45,72.71,10.75,107.99,18.07
"2000M11",39.32,3.09,39.19,3.05,170.75,-5.23,37.45,2.83,57.26,-1.67,16.63,10.21,64.21,1.17,103.61,-1.56,66.12,6.35,103.84,11.73
"2000M12",39.23,0.54,39.09,0.49,202.16,8.28,37.33,0.03,59.63,-4.70,15.45,2.32,64.72,3.35,108.91,-1.41,65.63,6.25,106.62,12.59
"2001M01",33.33,-11.29,33.24,-11.24,174.73,-6.70,31.48,-12.07,46.12,-21.56,12.76,-9.44,59.01,-1.26,95.52,-16.62,61.25,-1.86,105.70,11.53
"2001M02",34.88,12.81,34.76,12.78,175.65,14.27,33.16,13.21,50.43,9.32,13.79,15.98,60.55,14.48,95.37,11.86,59.39,7.49,95.73,7.13
"2001M03",38.71,-3.68,38.59,-3.69,199.04,8.04,36.82,-4.29,56.85,-9.39,15.16,-4.11,67.34,3.82,105.35,-8.06,65.79,3.62,105.98,12.35
"2001M04",35.25,-6.52,35.14,-6.54,180.75,4.38,33.40,-7.17,52.48,-11.47,13.06,-11.64,62.87,3.75,97.76,-7.80,62.75,1.00,102.95,9.53
"2001M05",36.69,-8.32,36.59,-8.27,164.56,7.35,34.56,-9.20,53.90,-14.46,13.41,-15.55,66.55,5.89,100.02,-10.06,72.65,3.02,104.16,8.14
"2001M06",34.64,-13.14,34.54,-13.09,161.04,-2.68,32.35,-14.24,49.86,-19.52,12.57,-23.54,62.27,2.15,95.00,-10.09,76.08,0.00,102.10,0.56
"2001M07",34.43,-12.44,34.33,-12.42,159.68,8.96,32.00,-13.51,49.56,-16.93,12.24,-22.92,61.37,1.09,96.21,-10.33,80.13,-0.34,104.31,-2.80
"2001M08",36.52,-8.59,36.42,-8.58,158.39,5.19,34.02,-9.83,50.81,-14.10,13.24,-18.87,65.75,3.54,103.14,-5.05,83.51,7.27,105.49,-0.99
"2001M09",33.58,-16.13,33.48,-16.11,139.90,-10.49,31.52,-17.10,47.21,-20.29,12.45,-26.68,62.27,-1.22,89.74,-15.36,69.62,-3.01,99.59,-4.90
"2001M10",36.96,-8.76,36.86,-8.72,159.19,-9.89,34.94,-9.11,51.12,-13.27,14.50,-16.86,67.34,4.45,97.55,-6.62,70.28,-3.34,103.25,-4.39
"2001M11",35.74,-9.10,35.63,-9.08,168.47,-1.34,33.85,-9.61,50.75,-11.37,14.46,-13.05,61.81,-3.74,94.46,-8.83,64.53,-2.40,101.23,-2.51
"2001M12",35.34,-9.92,35.25,-9.82,193.70,-4.18,33.42,-10.47,50.02,-16.12,13.59,-12.04,62.62,-3.24,98.19,-9.84,64.57,-1.62,102.95,-3.44
"2002M01",36.49,9.48,36.39,9.48,205.33,17.51,34.54,9.72,51.43,11.51,14.15,10.89,66.42,12.56,96.94,1.49,66.03,7.80,103.20,-2.37
"2002M02",30.04,-13.88,29.96,-13.81,147.94,-15.78,28.33,-14.57,40.45,-19.79,12.07,-12.47,55.37,-8.55,76.23,-20.07,57.05,-3.94,92.35,-3.53
"2002M03",38.92,0.54,38.82,0.60,184.71,-7.20,36.97,0.41,55.31,-2.71,15.92,5.01,69.97,3.91,96.36,-8.53,68.77,4.53,101.12,-4.59
"2002M04",39.00,10.64,38.88,10.64,177.44,-1.83,37.02,10.84,54.92,4.65,16.07,23.05,70.04,11.40,96.21,-1.59,69.75,11.16,97.76,-5.04
"2002M05",40.72,10.98,40.61,10.99,174.59,6.10,38.65,11.83,59.18,9.80,16.77,25.06,71.76,7.83,98.95,-1.07,75.14,3.43,92.92,-10.79
"2002M06",38.31,10.59,38.20,10.60,158.74,-1.43,36.11,11.62,55.11,10.53,16.02,27.45,66.00,5.99,91.01,-4.20,77.78,2.23,91.00,-10.87
"2002M07",39.87,15.80,39.76,15.82,166.50,4.27,37.44,17.00,57.75,16.53,16.10,31.54,70.07,14.18,95.49,-0.75,84.29,5.19,96.72,-7.28
"2002M08",39.99,9.50,39.86,9.45,177.32,11.95,37.53,10.32,57.04,12.26,15.62,17.98,72.64,10.48,98.58,-4.42,84.71,1.44,99.31,-5.86
"2002M09",38.74,15.37,38.63,15.38,176.09,25.87,36.59,16.09,55.44,17.43,15.89,27.63,68.91,10.66,92.81,3.42,75.03,7.77,97.25,-2.35
"2002M10",40.66,10.01,40.53,9.96,199.42,25.27,38.52,10.25,58.41,14.26,16.89,16.48,73.08,8.52,94.32,-3.31,74.98,6.69,100.56,-2.61
"2002M11",39.66,10.97,39.52,10.92,220.08,30.63,37.73,11.46,57.66,13.62,16.79,16.11,69.79,12.91,92.32,-2.27,68.03,5.42,96.84,-4.34
"2002M12",39.90,12.90,39.76,12.79,219.08,13.10,37.94,13.52,60.29,20.53,16.35,20.31,69.56,11.08,95.10,-3.15,68.53,6.13,100.42,-2.46
"2003M01",40.62,11.32,40.49,11.27,206.26,0.45,38.65,11.90,58.63,14.00,16.63,17.53,73.07,10.01,99.33,2.47,69.23,4.85,101.38,-1.76
"2003M02",33.98,13.12,33.88,13.08,159.85,8.05,32.23,13.77,46.36,14.61,14.91,23.53,62.08,12.12,73.63,-3.41,61.02,6.96,91.33,-1.10
"2003M03",41.24,5.96,41.12,5.92,205.65,11.34,39.29,6.28,59.97,8.43,17.83,12.00,70.96,1.41,96.16,-0.21,69.63,1.25,99.22,-1.88
"2003M04",40.80,4.62,40.68,4.63,175.38,-1.16,38.83,4.89,59.54,8.41,17.71,10.21,70.42,0.54,92.69,-3.66,71.11,1.95,97.36,-0.41
"2003M05",41.31,1.45,41.18,1.40,170.05,-2.60,39.18,1.37,58.35,-1.40,17.62,5.07,74.75,4.17,92.42,-6.60,75.99,1.13,101.23,8.94
"2003M06",40.42,5.51,40.28,5.45,166.95,5.17,38.21,5.82,56.48,2.49,17.24,7.62,74.67,13.14,86.66,-4.78,77.79,0.01,97.40,7.03
"2003M07",43.08,8.05,42.96,8.05,159.03,-4.49,40.51,8.20,59.43,2.91,18.00,11.80,79.32,13.20,95.83,0.36,90.51,7.38,103.88,7.40
